layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
1,False,900,0.6,1,1.3205,0.39990000000000003,1.1988,0.495
1,False,900,0.6,2,1.2141,0.48710000000000003,1.1513,0.495
1,False,900,0.6,3,1.148,0.5273,1.0582,0.5594
1,False,900,0.6,4,1.0925,0.5576,1.02,0.5974
1,False,900,0.6,5,1.0364,0.5898,0.981,0.6015999999999999
1,False,900,0.6,6,0.99,0.6103000000000001,0.9593,0.6152000000000001
1,False,900,0.6,7,0.9418,0.6317,0.9638,0.6109
1,False,900,0.6,8,0.905,0.6498,0.8307,0.6798000000000001
1,False,900,0.6,9,0.8588,0.6735,0.7786,0.6911
1,False,900,0.6,10,0.829,0.6844,0.7366,0.7484999999999999
1,False,900,0.6,11,0.7981,0.6984,0.7294,0.7399
1,False,900,0.6,12,0.7703,0.7095999999999999,0.743,0.7423000000000001
1,False,900,0.6,13,0.7462,0.7223999999999999,0.629,0.7907
1,False,900,0.6,14,0.7289,0.7289,0.6197,0.7687
1,False,900,0.6,15,0.701,0.7404999999999999,0.6518,0.7711
1,False,900,0.6,16,0.6889,0.7469,0.5554,0.8220999999999999
1,False,900,0.6,17,0.6611,0.7587,0.6459,0.7711
1,False,900,0.6,18,0.65,0.7643000000000001,0.4818,0.8290000000000001
1,False,900,0.6,19,0.6374,0.7676999999999999,0.4629,0.8508
1,False,900,0.6,20,0.6254,0.7757999999999999,0.5385,0.7957
1,False,900,0.6,21,0.6137,0.7785,0.51,0.8201
1,False,900,0.6,22,0.6004,0.7837000000000001,0.5479,0.8046
1,False,900,0.6,23,0.5929,0.7854000000000001,0.5224,0.8223
1,False,900,0.6,24,0.5815,0.792,0.49,0.8554
1,False,900,0.6,25,0.5694,0.7968000000000001,0.5582,0.818
1,False,900,0.6,26,0.5682,0.7979,0.5212,0.8156
1,False,900,0.6,27,0.5558,0.8006,0.5178,0.8199
1,False,900,0.6,28,0.5434,0.807,0.4757,0.8489
1,False,900,0.6,29,0.5424,0.8062999999999999,0.4958,0.8223
1,False,900,0.6,30,0.5287,0.8125,0.5284,0.8532
1,False,900,0.6,31,0.5264,0.8136,0.516,0.8532
1,False,900,0.6,32,0.5216,0.8162999999999999,0.6101,0.7979
1,False,900,0.6,33,0.5202,0.8170000000000001,0.5254,0.8554
1,False,900,0.6,34,0.5085,0.8183,0.5135,0.8223
1,False,900,0.6,35,0.5042,0.8220999999999999,0.5114,0.8554
1,False,900,0.6,36,0.4998,0.8245,0.511,0.8578
1,False,900,0.6,37,0.5,0.8233,0.458,0.8644
1,False,900,0.6,38,0.4935,0.8248000000000001,0.4517,0.8731
1,False,900,0.6,39,0.4879,0.8268000000000001,0.442,0.8422
1,False,900,0.6,40,0.4831,0.8293,0.4973,0.8377
1,False,900,0.6,41,0.4811,0.83,0.4113,0.8733
1,False,900,0.6,42,0.476,0.8317,0.4855,0.8511
1,False,900,0.6,43,0.4742,0.8340000000000001,0.4681,0.8534
1,False,900,0.6,44,0.4777,0.8319,0.4846,0.8355
1,False,900,0.6,45,0.4687,0.8359000000000001,0.5095,0.8443999999999999
1,False,900,0.6,46,0.4656,0.8366,0.6132,0.807
1,False,900,0.6,47,0.4581,0.8376,0.5455,0.831
1,False,900,0.6,48,0.4592,0.8389,0.4947,0.8554
1,False,900,0.6,49,0.4542,0.8408,0.5015,0.8332999999999999
1,False,900,0.6,50,0.4511,0.8416,0.5321,0.8379000000000001
1,False,900,0.6,51,0.4489,0.8427,0.5703,0.8268000000000001
1,False,900,0.6,52,0.4514,0.8409,0.4936,0.8423999999999999
1,False,900,0.6,53,0.4461,0.8449,0.5448,0.8356999999999999
1,False,900,0.6,54,0.4445,0.8439,0.5189,0.831
1,False,900,0.6,55,0.4389,0.8467,0.397,0.8774
1,False,900,0.6,56,0.4356,0.8473999999999999,0.4739,0.8599
1,False,900,0.6,57,0.4353,0.8461,0.4998,0.8644
1,False,900,0.6,58,0.4282,0.8506,0.5059,0.8314
1,False,900,0.6,59,0.4294,0.8495,0.5264,0.8356999999999999
1,False,900,0.6,60,0.4343,0.8471,0.474,0.8467
1,False,900,0.6,61,0.4259,0.8513,0.4932,0.8443999999999999
1,False,900,0.6,62,0.4239,0.8514,0.4735,0.8534
1,False,900,0.6,63,0.4225,0.851,0.4932,0.8534
1,False,900,0.6,64,0.4237,0.8515999999999999,0.5045,0.8489
1,False,900,0.6,65,0.4217,0.8542000000000001,0.498,0.8491
1,False,900,0.6,66,0.4149,0.8543000000000001,0.5106,0.8511
1,False,900,0.6,67,0.4182,0.8543000000000001,0.5013,0.8467
1,False,900,0.6,68,0.4153,0.8559,0.5051,0.8489
1,False,900,0.6,69,0.4206,0.8540000000000001,0.5361,0.8225
