layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
1,False,4500,0.5,1,1.3254,0.3848,1.1865,0.4681
1,False,4500,0.5,2,1.1732,0.4929,1.004,0.5685
1,False,4500,0.5,3,1.0401,0.5710999999999999,0.8831,0.6353
1,False,4500,0.5,4,0.9445,0.6209,0.8021,0.6620999999999999
1,False,4500,0.5,5,0.8766,0.6539,0.8022,0.6887000000000001
1,False,4500,0.5,6,0.8239,0.6784,0.7508,0.7155
1,False,4500,0.5,7,0.783,0.6970999999999999,0.7624,0.7289
1,False,4500,0.5,8,0.7548,0.7114,0.6914,0.7333
1,False,4500,0.5,9,0.7261,0.7225,0.7341,0.7512000000000001
1,False,4500,0.5,10,0.696,0.735,0.6238,0.7512000000000001
1,False,4500,0.5,11,0.6721,0.7445999999999999,0.6914,0.7378
1,False,4500,0.5,12,0.6579,0.7525,0.6294,0.7490000000000001
1,False,4500,0.5,13,0.6374,0.7584000000000001,0.6415,0.7534000000000001
1,False,4500,0.5,14,0.618,0.7679,0.6574,0.7689
1,False,4500,0.5,15,0.6034,0.7748,0.6012,0.7734000000000001
1,False,4500,0.5,16,0.5866,0.7813,0.5614,0.7867000000000001
1,False,4500,0.5,17,0.5752,0.7854000000000001,0.5968,0.7845
1,False,4500,0.5,18,0.5594,0.7918000000000001,0.5428,0.8046
1,False,4500,0.5,19,0.5589,0.792,0.5086,0.8111
1,False,4500,0.5,20,0.5467,0.7976000000000001,0.5463,0.8111
1,False,4500,0.5,21,0.5405,0.7985,0.5284,0.8223
1,False,4500,0.5,22,0.5306,0.8033,0.4542,0.8288
1,False,4500,0.5,23,0.523,0.8072,0.5493,0.7958
1,False,4500,0.5,24,0.5189,0.8069,0.4503,0.8379000000000001
1,False,4500,0.5,25,0.5123,0.8103,0.4624,0.8443999999999999
1,False,4500,0.5,26,0.5078,0.8122,0.4556,0.8489
1,False,4500,0.5,27,0.4996,0.8173,0.4867,0.8379000000000001
1,False,4500,0.5,28,0.4961,0.8179000000000001,0.4475,0.8468000000000001
1,False,4500,0.5,29,0.4895,0.8201999999999999,0.4519,0.8467
1,False,4500,0.5,30,0.4873,0.821,0.4386,0.8491
1,False,4500,0.5,31,0.4784,0.8244,0.4311,0.8798
1,False,4500,0.5,32,0.4744,0.8244,0.4602,0.8578
1,False,4500,0.5,33,0.4698,0.8281999999999999,0.4037,0.8578
1,False,4500,0.5,34,0.466,0.8284,0.4988,0.8377
1,False,4500,0.5,35,0.4678,0.8288,0.464,0.8223
1,False,4500,0.5,36,0.464,0.8287,0.4565,0.8489
1,False,4500,0.5,37,0.4626,0.8287,0.3883,0.8731
1,False,4500,0.5,38,0.4586,0.8315,0.3899,0.8662000000000001
1,False,4500,0.5,39,0.4553,0.8331999999999999,0.4317,0.8355
1,False,4500,0.5,40,0.4543,0.8327,0.4336,0.8312
1,False,4500,0.5,41,0.4475,0.8366,0.3743,0.8798
1,False,4500,0.5,42,0.4448,0.8366,0.3977,0.8578
1,False,4500,0.5,43,0.4433,0.8371999999999999,0.392,0.8534
1,False,4500,0.5,44,0.441,0.8382,0.3952,0.8644
1,False,4500,0.5,45,0.4411,0.8387,0.4306,0.8445999999999999
1,False,4500,0.5,46,0.4422,0.8384,0.3803,0.8513
1,False,4500,0.5,47,0.4411,0.8397,0.4073,0.8776
1,False,4500,0.5,48,0.4364,0.8412000000000001,0.3963,0.8731
1,False,4500,0.5,49,0.4368,0.8395,0.3822,0.8774
