layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
2,False,900,0.6,1,1.3186,0.3971,1.2191,0.4725
2,False,900,0.6,2,1.2179,0.4891,1.1118,0.5215
2,False,900,0.6,3,1.1598,0.5254,1.0644,0.5683
2,False,900,0.6,4,1.1132,0.55,1.0372,0.5927
2,False,900,0.6,5,1.0662,0.5746,0.9212,0.6283
2,False,900,0.6,6,1.0243,0.5937,0.9905,0.6065
2,False,900,0.6,7,0.9863,0.6135,0.8418,0.6705
2,False,900,0.6,8,0.9461,0.6321,0.8098,0.6640999999999999
2,False,900,0.6,9,0.9124,0.6475,0.7635,0.7239
2,False,900,0.6,10,0.876,0.6677,0.6955,0.7681999999999999
2,False,900,0.6,11,0.8488,0.6778,0.689,0.7375
2,False,900,0.6,12,0.8262,0.6876000000000001,0.6985,0.7617
2,False,900,0.6,13,0.8022,0.698,0.6283,0.7685
2,False,900,0.6,14,0.7833,0.7055,0.6132,0.7665000000000001
2,False,900,0.6,15,0.7615,0.7176,0.6147,0.7663
2,False,900,0.6,16,0.739,0.7263,0.619,0.7555
2,False,900,0.6,17,0.7242,0.732,0.5767,0.7953
2,False,900,0.6,18,0.7094,0.7381,0.6512,0.7731999999999999
2,False,900,0.6,19,0.6998,0.7443000000000001,0.5255,0.8109999999999999
2,False,900,0.6,20,0.6866,0.7495999999999999,0.5445,0.8065000000000001
2,False,900,0.6,21,0.671,0.7567,0.5164,0.8067
2,False,900,0.6,22,0.6576,0.7605,0.5349,0.8264
2,False,900,0.6,23,0.6459,0.7676000000000001,0.536,0.8024
2,False,900,0.6,24,0.6437,0.7678,0.5225,0.8243
2,False,900,0.6,25,0.639,0.7694,0.5731,0.8022
2,False,900,0.6,26,0.6217,0.7770999999999999,0.5579,0.8154
2,False,900,0.6,27,0.6099,0.7807999999999999,0.486,0.8443999999999999
2,False,900,0.6,28,0.6003,0.7862,0.5369,0.8245
2,False,900,0.6,29,0.6012,0.7853,0.4738,0.8355
2,False,900,0.6,30,0.5939,0.7884,0.4898,0.8355
2,False,900,0.6,31,0.5842,0.7913,0.4221,0.8511
2,False,900,0.6,32,0.5837,0.7933,0.482,0.8465
2,False,900,0.6,33,0.5773,0.7935,0.4887,0.831
2,False,900,0.6,34,0.5671,0.7981,0.4654,0.84
2,False,900,0.6,35,0.5653,0.8004000000000001,0.4631,0.8223
2,False,900,0.6,36,0.5595,0.8025,0.3814,0.8729
2,False,900,0.6,37,0.5551,0.805,0.4031,0.8597
2,False,900,0.6,38,0.5517,0.8059999999999999,0.3797,0.8819
2,False,900,0.6,39,0.5505,0.8045,0.455,0.8664000000000001
2,False,900,0.6,40,0.5458,0.8073,0.4084,0.8774
2,False,900,0.6,41,0.5443,0.8077,0.4154,0.853
2,False,900,0.6,42,0.5376,0.8095,0.3492,0.8863
2,False,900,0.6,43,0.5388,0.8101999999999999,0.3691,0.8865000000000001
2,False,900,0.6,44,0.5308,0.8148000000000001,0.4245,0.8599
2,False,900,0.6,45,0.5305,0.8138,0.4061,0.862
2,False,900,0.6,46,0.5235,0.8151999999999999,0.4096,0.8467
2,False,900,0.6,47,0.5268,0.8133,0.4024,0.8686
2,False,900,0.6,48,0.5183,0.8181,0.3726,0.8642
2,False,900,0.6,49,0.5142,0.8194,0.4673,0.8443
2,False,900,0.6,50,0.514,0.8190999999999999,0.4456,0.8576999999999999
2,False,900,0.6,51,0.5111,0.8206,0.4021,0.8665999999999999
2,False,900,0.6,52,0.5088,0.8205,0.4527,0.8554
2,False,900,0.6,53,0.5081,0.8223999999999999,0.4185,0.8468000000000001
2,False,900,0.6,54,0.5143,0.8201999999999999,0.4264,0.8599
2,False,900,0.6,55,0.5054,0.8238,0.4283,0.8534
2,False,900,0.6,56,0.4997,0.8276,0.3851,0.8668
2,False,900,0.6,57,0.4997,0.8262999999999999,0.3651,0.8822
2,False,900,0.6,58,0.4996,0.8249,0.3842,0.8711
2,False,900,0.6,59,0.4995,0.8262,0.4281,0.8601000000000001
2,False,900,0.6,60,0.4937,0.8281000000000001,0.4205,0.8711
2,False,900,0.6,61,0.4952,0.8287,0.4601,0.8534
2,False,900,0.6,62,0.4924,0.8279000000000001,0.4373,0.8534
2,False,900,0.6,63,0.4931,0.8281999999999999,0.3771,0.8776999999999999
2,False,900,0.6,64,0.4884,0.8289,0.3885,0.8843000000000001
2,False,900,0.6,65,0.4856,0.8304,0.3889,0.8755
2,False,900,0.6,66,0.488,0.8298000000000001,0.3692,0.8887
2,False,900,0.6,67,0.4884,0.8304,0.3735,0.8843000000000001
2,False,900,0.6,68,0.4818,0.8325,0.3484,0.902
2,False,900,0.6,69,0.4815,0.8327,0.3341,0.893
2,False,900,0.6,70,0.4814,0.8327,0.355,0.8909999999999999
2,False,900,0.6,71,0.4823,0.8341,0.3788,0.8843000000000001
2,False,900,0.6,72,0.4792,0.8348,0.3801,0.8887
2,False,900,0.6,73,0.4762,0.8348,0.3656,0.8712000000000001
2,False,900,0.6,74,0.4759,0.8348,0.3933,0.8601000000000001
2,False,900,0.6,75,0.476,0.8351000000000001,0.3595,0.8844
2,False,900,0.6,76,0.4732,0.8354,0.369,0.8776999999999999
2,False,900,0.6,77,0.4754,0.8362,0.4221,0.8445999999999999
2,False,900,0.6,78,0.4713,0.8361,0.3452,0.8909999999999999
2,False,900,0.6,79,0.4742,0.836,0.3965,0.8623000000000001
2,False,900,0.6,80,0.4714,0.8382999999999999,0.3461,0.8844
2,False,900,0.6,81,0.4744,0.836,0.376,0.8776999999999999
2,False,900,0.6,82,0.4732,0.8361,0.3569,0.8996999999999999
2,False,900,0.6,83,0.4701,0.8378,0.3262,0.9064
2,False,900,0.6,84,0.4701,0.8367,0.3672,0.8865000000000001
2,False,900,0.6,85,0.4695,0.8382,0.3716,0.8887
2,False,900,0.6,86,0.4702,0.8371999999999999,0.3823,0.8954000000000001
2,False,900,0.6,87,0.471,0.8371,0.3958,0.8513
2,False,900,0.6,88,0.4614,0.8418000000000001,0.3636,0.88
2,False,900,0.6,89,0.4664,0.8389,0.3427,0.8953
2,False,900,0.6,90,0.4699,0.8367,0.4,0.8668
2,False,900,0.6,91,0.4675,0.8379000000000001,0.3786,0.8644
2,False,900,0.6,92,0.4634,0.8388,0.3469,0.8776999999999999
2,False,900,0.6,93,0.4655,0.8376,0.3867,0.8776999999999999
2,False,900,0.6,94,0.465,0.8402,0.3466,0.8733
2,False,900,0.6,95,0.4585,0.8406,0.4273,0.8712000000000001
2,False,900,0.6,96,0.465,0.8393999999999999,0.4186,0.8645
2,False,900,0.6,97,0.4633,0.8403,0.4534,0.8534999999999999
2,False,900,0.6,98,0.46,0.8439,0.4239,0.8623000000000001
2,False,900,0.6,99,0.4568,0.8422,0.3903,0.8534
2,False,900,0.6,100,0.455,0.841,0.4064,0.8621
2,False,900,0.6,101,0.4593,0.841,0.371,0.8711
2,False,900,0.6,102,0.4611,0.8406,0.3971,0.8576999999999999
2,False,900,0.6,103,0.4573,0.8420000000000001,0.3839,0.8623000000000001
2,False,900,0.6,104,0.4626,0.841,0.3699,0.8623000000000001
2,False,900,0.6,105,0.4591,0.8412000000000001,0.3897,0.8556
2,False,900,0.6,106,0.4655,0.8381000000000001,0.3553,0.8931999999999999
2,False,900,0.6,107,0.46,0.8403,0.4089,0.8776999999999999
2,False,900,0.6,108,0.4604,0.8397,0.4403,0.8599
2,False,900,0.6,109,0.4615,0.8415,0.4625,0.8556
2,False,900,0.6,110,0.4585,0.84,0.4443,0.8443
2,False,900,0.6,111,0.4611,0.8405,0.4109,0.8644
2,False,900,0.6,112,0.4566,0.8403,0.4422,0.8489
2,False,900,0.6,113,0.4539,0.8429000000000001,0.463,0.8668
2,False,900,0.6,114,0.4581,0.8412999999999999,0.4608,0.8690000000000001
2,False,900,0.6,115,0.4576,0.8427,0.4058,0.8776999999999999
2,False,900,0.6,116,0.4617,0.8389,0.4212,0.8798
2,False,900,0.6,117,0.4591,0.84,0.4299,0.882
2,False,900,0.6,118,0.4585,0.8425,0.4312,0.8665999999999999
2,False,900,0.6,119,0.4615,0.8395,0.4068,0.8865000000000001
2,False,900,0.6,120,0.4585,0.8431000000000001,0.4577,0.8644
2,False,900,0.6,121,0.458,0.8405,0.4994,0.8467
2,False,900,0.6,122,0.459,0.8411,0.5097,0.8443999999999999
2,False,900,0.6,123,0.46,0.8398,0.5091,0.8601000000000001
2,False,900,0.6,124,0.4587,0.8402,0.4712,0.8645
2,False,900,0.6,125,0.4671,0.8397,0.4634,0.8511
