layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
2,False,900,0.7,1,1.3496,0.3668,1.2435,0.488
2,False,900,0.7,2,1.2723,0.4454,1.332,0.3946
2,False,900,0.7,3,1.2341,0.47850000000000004,1.1202,0.5347
2,False,900,0.7,4,1.1977,0.5051,1.1627,0.5239
2,False,900,0.7,5,1.1723,0.523,1.0797,0.5747
2,False,900,0.7,6,1.1393,0.5393,1.1017,0.5728
2,False,900,0.7,7,1.1224,0.5482,1.0895,0.5639
2,False,900,0.7,8,1.0963,0.5611999999999999,1.0843,0.575
2,False,900,0.7,9,1.0824,0.5692,1.1005,0.5639
2,False,900,0.7,10,1.0678,0.5755,0.9914,0.6193
2,False,900,0.7,11,1.0463,0.5852,1.0857,0.5861999999999999
2,False,900,0.7,12,1.031,0.5911,1.005,0.5996
2,False,900,0.7,13,1.0186,0.5999,0.9812,0.6174000000000001
2,False,900,0.7,14,1.0061,0.6025,1.0437,0.6018
2,False,900,0.7,15,0.9933,0.6088,0.9532,0.6570999999999999
2,False,900,0.7,16,0.9855,0.6114999999999999,0.9533,0.6374
2,False,900,0.7,17,0.9769,0.6144,0.8815,0.664
2,False,900,0.7,18,0.9637,0.6206,0.9232,0.6570999999999999
2,False,900,0.7,19,0.9583,0.6242,1.0182,0.6197
2,False,900,0.7,20,0.9507,0.6265999999999999,1.0304,0.6128
2,False,900,0.7,21,0.9438,0.6281,1.0074,0.6264
2,False,900,0.7,22,0.9358,0.6317,0.9609,0.6528
2,False,900,0.7,23,0.9233,0.6365,0.9644,0.6329
2,False,900,0.7,24,0.9158,0.64,0.9653,0.6374
2,False,900,0.7,25,0.9135,0.6408,0.9197,0.642
2,False,900,0.7,26,0.9084,0.6437,0.9728,0.6264
2,False,900,0.7,27,0.903,0.645,0.8374,0.6861
2,False,900,0.7,28,0.8957,0.6483,0.8874,0.6707
2,False,900,0.7,29,0.8879,0.6526000000000001,0.8319,0.6793
2,False,900,0.7,30,0.881,0.6572,0.9228,0.6839
2,False,900,0.7,31,0.8779,0.6548999999999999,1.0056,0.6418
2,False,900,0.7,32,0.8686,0.6591,0.89,0.6507999999999999
2,False,900,0.7,33,0.8674,0.662,0.8628,0.6640999999999999
2,False,900,0.7,34,0.8612,0.6611,0.835,0.7217
2,False,900,0.7,35,0.8595,0.6618999999999999,0.8189,0.6796
2,False,900,0.7,36,0.8565,0.6638,0.9402,0.6598999999999999
2,False,900,0.7,37,0.8512,0.6679,0.9524,0.6375
2,False,900,0.7,38,0.8456,0.6704000000000001,1.0325,0.6353
2,False,900,0.7,39,0.8427,0.6717,0.8433,0.6889
2,False,900,0.7,40,0.8392,0.6731,0.8076,0.6951999999999999
2,False,900,0.7,41,0.8346,0.6740999999999999,0.8188,0.6909000000000001
2,False,900,0.7,42,0.8303,0.6774,0.8115,0.6911
2,False,900,0.7,43,0.8241,0.6812,0.8096,0.7218000000000001
2,False,900,0.7,44,0.8265,0.6801,0.8204,0.7019
2,False,900,0.7,45,0.8242,0.6801999999999999,0.8483,0.6954
2,False,900,0.7,46,0.8168,0.6826000000000001,0.8255,0.6840999999999999
2,False,900,0.7,47,0.8147,0.6855,0.7307,0.7175
