layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
2,True,2700,0.6,1,1.1227,0.52,0.8518,0.6684
2,True,2700,0.6,2,0.9204,0.6263000000000001,0.6297,0.7486
2,True,2700,0.6,3,0.7961,0.687,0.463,0.8353
2,True,2700,0.6,4,0.7004,0.7284999999999999,0.4182,0.8486
2,True,2700,0.6,5,0.628,0.7620999999999999,0.3116,0.8865000000000001
2,True,2700,0.6,6,0.5707,0.7833,0.3092,0.8909999999999999
2,True,2700,0.6,7,0.5284,0.8012999999999999,0.2404,0.9045000000000001
2,True,2700,0.6,8,0.4846,0.8188,0.2234,0.9092
2,True,2700,0.6,9,0.4579,0.8278,0.2275,0.9002
2,True,2700,0.6,10,0.4366,0.838,0.1841,0.9334
2,True,2700,0.6,11,0.4049,0.8504,0.1478,0.9423
2,True,2700,0.6,12,0.3851,0.8559,0.1098,0.9667
2,True,2700,0.6,13,0.37,0.8637999999999999,0.0921,0.9732
2,True,2700,0.6,14,0.3569,0.8659,0.0863,0.9821
2,True,2700,0.6,15,0.346,0.8703,0.086,0.9821
2,True,2700,0.6,16,0.3298,0.8765999999999999,0.0986,0.9579000000000001
2,True,2700,0.6,17,0.3188,0.8805,0.1525,0.9447
2,True,2700,0.6,18,0.3094,0.8851,0.0946,0.9669
2,True,2700,0.6,19,0.2971,0.8885,0.1454,0.9447
2,True,2700,0.6,20,0.2898,0.892,0.073,0.9756
2,True,2700,0.6,21,0.2826,0.8946,0.1498,0.9691
2,True,2700,0.6,22,0.272,0.899,0.0895,0.9645999999999999
2,True,2700,0.6,23,0.2683,0.9009,0.153,0.9601999999999999
2,True,2700,0.6,24,0.2627,0.902,0.1482,0.9645999999999999
2,True,2700,0.6,25,0.258,0.9044,0.1284,0.9734
2,True,2700,0.6,26,0.2521,0.9070999999999999,0.0889,0.9779000000000001
2,True,2700,0.6,27,0.246,0.9087999999999999,0.1359,0.9801000000000001
2,True,2700,0.6,28,0.2423,0.9111,0.1157,0.9691
2,True,2700,0.6,29,0.2389,0.9107,0.0725,0.9801000000000001
2,True,2700,0.6,30,0.2342,0.9123,0.0514,0.9823000000000001
2,True,2700,0.6,31,0.2308,0.9136,0.1078,0.9645999999999999
2,True,2700,0.6,32,0.2273,0.9157,0.0632,0.9779000000000001
2,True,2700,0.6,33,0.2211,0.9174,0.0785,0.9689
