layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
2,True,4500,0.5,1,1.0289,0.5722,0.6371,0.7595999999999999
2,True,4500,0.5,2,0.7107,0.7272,0.3682,0.8867
2,True,4500,0.5,3,0.5358,0.8001,0.212,0.9377
2,True,4500,0.5,4,0.4278,0.8405,0.1411,0.9598
2,True,4500,0.5,5,0.37,0.862,0.0965,0.971
2,True,4500,0.5,6,0.3211,0.8804000000000001,0.0744,0.9712000000000001
2,True,4500,0.5,7,0.2912,0.8909,0.0673,0.9756
2,True,4500,0.5,8,0.2682,0.9002,0.0819,0.9823000000000001
2,True,4500,0.5,9,0.2513,0.9057,0.0606,0.9821
2,True,4500,0.5,10,0.2341,0.9120999999999999,0.0638,0.9865999999999999
2,True,4500,0.5,11,0.2243,0.9151,0.0527,0.9887999999999999
2,True,4500,0.5,12,0.2138,0.9204000000000001,0.0604,0.9843999999999999
2,True,4500,0.5,13,0.205,0.9234,0.0432,0.9887999999999999
2,True,4500,0.5,14,0.1942,0.9264,0.0385,0.9933
2,True,4500,0.5,15,0.1879,0.9292,0.0532,0.9933
2,True,4500,0.5,16,0.1825,0.9326000000000001,0.0474,0.9911
2,True,4500,0.5,17,0.1755,0.9331999999999999,0.0418,0.9887999999999999
2,True,4500,0.5,18,0.1678,0.9365000000000001,0.0355,0.9911
2,True,4500,0.5,19,0.1682,0.9362,0.0542,0.9821
2,True,4500,0.5,20,0.1646,0.9373,0.0406,0.9823000000000001
2,True,4500,0.5,21,0.1606,0.9388,0.0502,0.9801000000000001
2,True,4500,0.5,22,0.1552,0.9408,0.0476,0.9887999999999999
2,True,4500,0.5,23,0.1506,0.9431,0.0531,0.9843999999999999
2,True,4500,0.5,24,0.1488,0.9427,0.0331,0.9954999999999999
2,True,4500,0.5,25,0.1458,0.9448000000000001,0.0513,0.9911
2,True,4500,0.5,26,0.1415,0.9455,0.0613,0.9954999999999999
2,True,4500,0.5,27,0.1395,0.9473999999999999,0.0336,0.9933
2,True,4500,0.5,28,0.1398,0.9475,0.0503,0.9887999999999999
2,True,4500,0.5,29,0.1382,0.9476,0.0541,0.9911
2,True,4500,0.5,30,0.1352,0.948,0.0573,0.9887999999999999
2,True,4500,0.5,31,0.1322,0.9492,0.0512,0.9887999999999999
2,True,4500,0.5,32,0.1326,0.9492,0.0483,0.9911
2,True,4500,0.5,33,0.1306,0.9499,0.0577,0.9887999999999999
2,True,4500,0.5,34,0.1303,0.951,0.0528,0.9933
2,True,4500,0.5,35,0.1287,0.9501000000000001,0.0633,0.9779000000000001
2,True,4500,0.5,36,0.1256,0.9523999999999999,0.0873,0.9756
2,True,4500,0.5,37,0.1232,0.9525,0.1014,0.9779000000000001
2,True,4500,0.5,38,0.1229,0.9516,0.0379,0.9933
2,True,4500,0.5,39,0.1226,0.9533,0.0475,0.9933
2,True,4500,0.5,40,0.1226,0.9533,0.0609,0.9843999999999999
2,True,4500,0.5,41,0.1202,0.9541,0.0552,0.9865999999999999
2,True,4500,0.5,42,0.1158,0.9558,0.0576,0.9911
2,True,4500,0.5,43,0.1174,0.9539,0.0265,0.9954999999999999
2,True,4500,0.5,44,0.1166,0.9545,0.1086,0.9823000000000001
2,True,4500,0.5,45,0.1128,0.9566,0.0431,0.9954999999999999
2,True,4500,0.5,46,0.1142,0.9562999999999999,0.0431,0.9911
2,True,4500,0.5,47,0.1169,0.955,0.0465,0.9933
2,True,4500,0.5,48,0.1114,0.9569,0.119,0.9823000000000001
2,True,4500,0.5,49,0.1102,0.9568000000000001,0.0622,0.9801000000000001
2,True,4500,0.5,50,0.1122,0.9555,0.0711,0.9801000000000001
2,True,4500,0.5,51,0.1093,0.958,0.1121,0.9801000000000001
2,True,4500,0.5,52,0.1072,0.9584,0.1067,0.9801000000000001
2,True,4500,0.5,53,0.1074,0.9587,0.1111,0.9756
2,True,4500,0.5,54,0.1077,0.9571,0.0674,0.9887999999999999
2,True,4500,0.5,55,0.1089,0.9578,0.057,0.9911
2,True,4500,0.5,56,0.1042,0.96,0.1029,0.9779000000000001
2,True,4500,0.5,57,0.1075,0.9576,0.0399,0.9933
2,True,4500,0.5,58,0.1037,0.9595999999999999,0.0758,0.9845
2,True,4500,0.5,59,0.1073,0.9584999999999999,0.0542,0.9933
2,True,4500,0.5,60,0.104,0.9592,0.0546,0.9933
2,True,4500,0.5,61,0.1038,0.9603,0.0879,0.9823000000000001
2,True,4500,0.5,62,0.1034,0.9595,0.0346,0.9911
2,True,4500,0.5,63,0.1053,0.9595999999999999,0.0564,0.9823000000000001
2,True,4500,0.5,64,0.1031,0.96,0.0785,0.9779000000000001
2,True,4500,0.5,65,0.0997,0.9612,0.0556,0.9933
2,True,4500,0.5,66,0.1033,0.9605,0.0577,0.9845
2,True,4500,0.5,67,0.0978,0.9616,0.0747,0.9823000000000001
2,True,4500,0.5,68,0.0986,0.9616,0.0339,0.9933
2,True,4500,0.5,69,0.0983,0.9615,0.0765,0.9823000000000001
2,True,4500,0.5,70,0.0982,0.9611,0.0525,0.9865999999999999
2,True,4500,0.5,71,0.0992,0.9612,0.0554,0.9823000000000001
2,True,4500,0.5,72,0.0976,0.9620000000000001,0.095,0.9801000000000001
2,True,4500,0.5,73,0.0978,0.9614,0.0817,0.9801000000000001
2,True,4500,0.5,74,0.0978,0.9616,0.0736,0.9823000000000001
2,True,4500,0.5,75,0.0966,0.9621999999999999,0.1257,0.9801000000000001
2,True,4500,0.5,76,0.1,0.9609000000000001,0.054,0.9801000000000001
2,True,4500,0.5,77,0.0992,0.9615,0.0361,0.9823000000000001
2,True,4500,0.5,78,0.0949,0.963,0.0799,0.9779000000000001
2,True,4500,0.5,79,0.0965,0.9625,0.0696,0.9887999999999999
2,True,4500,0.5,80,0.098,0.9614,0.0777,0.9801000000000001
2,True,4500,0.5,81,0.0947,0.963,0.0697,0.9801000000000001
2,True,4500,0.5,82,0.0949,0.9634,0.14,0.9801000000000001
2,True,4500,0.5,83,0.0956,0.9623,0.0892,0.9823000000000001
2,True,4500,0.5,84,0.0936,0.9629000000000001,0.0983,0.9801000000000001
2,True,4500,0.5,85,0.0961,0.9621999999999999,0.1119,0.9779000000000001
2,True,4500,0.5,86,0.0937,0.9637,0.1067,0.9779000000000001
2,True,4500,0.5,87,0.0952,0.9628,0.1006,0.9801000000000001
2,True,4500,0.5,88,0.0952,0.9621999999999999,0.1165,0.9779000000000001
2,True,4500,0.5,89,0.0971,0.9625,0.1251,0.9801000000000001
2,True,4500,0.5,90,0.0943,0.9623999999999999,0.0885,0.9801000000000001
2,True,4500,0.5,91,0.0959,0.9629000000000001,0.0509,0.9823000000000001
2,True,4500,0.5,92,0.0943,0.9626,0.1368,0.9823000000000001
2,True,4500,0.5,93,0.095,0.9632,0.139,0.9801000000000001
2,True,4500,0.5,94,0.0953,0.963,0.0841,0.9845
2,True,4500,0.5,95,0.0932,0.9634,0.0985,0.9801000000000001
2,True,4500,0.5,96,0.0946,0.963,0.0893,0.9845
2,True,4500,0.5,97,0.0935,0.9632,0.0631,0.9868000000000001
2,True,4500,0.5,98,0.0937,0.9638,0.1088,0.9845
2,True,4500,0.5,99,0.0911,0.9643,0.1339,0.9823000000000001
2,True,4500,0.5,100,0.0928,0.9639,0.0742,0.9845
2,True,4500,0.5,101,0.0891,0.9648,0.1459,0.9823000000000001
2,True,4500,0.5,102,0.0926,0.9632,0.1181,0.9823000000000001
2,True,4500,0.5,103,0.0932,0.9638,0.13,0.9845
2,True,4500,0.5,104,0.0952,0.9631000000000001,0.0718,0.9868000000000001
2,True,4500,0.5,105,0.093,0.9634,0.1071,0.9823000000000001
2,True,4500,0.5,106,0.0944,0.9623999999999999,0.1598,0.9581000000000001
2,True,4500,0.5,107,0.0894,0.9639,0.1128,0.9845
2,True,4500,0.5,108,0.0912,0.9638,0.095,0.9823000000000001
2,True,4500,0.5,109,0.0933,0.9632,0.1087,0.9845
2,True,4500,0.5,110,0.0893,0.9645,0.1116,0.9845
2,True,4500,0.5,111,0.0889,0.965,0.1229,0.9845
2,True,4500,0.5,112,0.0883,0.9645,0.1334,0.9823000000000001
2,True,4500,0.5,113,0.091,0.9642000000000001,0.1547,0.9823000000000001
2,True,4500,0.5,114,0.0876,0.9655,0.1316,0.9845
2,True,4500,0.5,115,0.0894,0.9647,0.1373,0.9801000000000001
2,True,4500,0.5,116,0.0884,0.9645999999999999,0.1442,0.9779000000000001
2,True,4500,0.5,117,0.0898,0.9647,0.1625,0.9845
2,True,4500,0.5,118,0.091,0.9636,0.1639,0.9823000000000001
2,True,4500,0.5,119,0.0896,0.9642000000000001,0.1415,0.9845
2,True,4500,0.5,120,0.089,0.9641,0.1405,0.9801000000000001
2,True,4500,0.5,121,0.0891,0.965,0.1265,0.9801000000000001
2,True,4500,0.5,122,0.0899,0.9643999999999999,0.1427,0.9801000000000001
2,True,4500,0.5,123,0.0897,0.9641,0.1708,0.9801000000000001
2,True,4500,0.5,124,0.0892,0.9653,0.1764,0.9801000000000001
2,True,4500,0.5,125,0.0902,0.9643,0.1718,0.9779000000000001
