layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
1,True,2700,0.6,1,1.2133,0.4643,0.9535,0.6107
1,True,2700,0.6,2,1.0397,0.5671,0.7671,0.7021
1,True,2700,0.6,3,0.9175,0.628,0.7158,0.7376
1,True,2700,0.6,4,0.8209,0.6734,0.6371,0.7531
1,True,2700,0.6,5,0.7486,0.7045,0.6495,0.7646
1,True,2700,0.6,6,0.6853,0.7323999999999999,0.5013,0.8487
1,True,2700,0.6,7,0.638,0.7514,0.5522,0.8312
1,True,2700,0.6,8,0.5953,0.7709999999999999,0.5326,0.8556
1,True,2700,0.6,9,0.55,0.7889,0.4236,0.8711
1,True,2700,0.6,10,0.5185,0.8028,0.4168,0.8578
1,True,2700,0.6,11,0.489,0.8126000000000001,0.3177,0.9087000000000001
1,True,2700,0.6,12,0.4668,0.8240000000000001,0.321,0.8998999999999999
1,True,2700,0.6,13,0.4413,0.8323999999999999,0.3456,0.8755
1,True,2700,0.6,14,0.4206,0.8434,0.3054,0.9066
1,True,2700,0.6,15,0.4054,0.8473,0.2694,0.9287000000000001
1,True,2700,0.6,16,0.3893,0.8538,0.3571,0.8934000000000001
1,True,2700,0.6,17,0.3782,0.8586,0.321,0.909
1,True,2700,0.6,18,0.3624,0.8632,0.3328,0.8891
1,True,2700,0.6,19,0.3506,0.87,0.3194,0.9155
1,True,2700,0.6,20,0.3365,0.8745,0.2466,0.9311
1,True,2700,0.6,21,0.3271,0.8775,0.3235,0.9155
1,True,2700,0.6,22,0.3202,0.8809,0.249,0.9309999999999999
1,True,2700,0.6,23,0.3096,0.8852,0.2788,0.9243000000000001
1,True,2700,0.6,24,0.295,0.8906000000000001,0.2509,0.9331999999999999
1,True,2700,0.6,25,0.2905,0.8917,0.2681,0.9399
1,True,2700,0.6,26,0.2849,0.8941,0.2423,0.9401
1,True,2700,0.6,27,0.2833,0.8952,0.214,0.9511
1,True,2700,0.6,28,0.2749,0.8987,0.2341,0.9488
1,True,2700,0.6,29,0.2689,0.9003,0.2854,0.9356
1,True,2700,0.6,30,0.2611,0.9026000000000001,0.3313,0.9246
1,True,2700,0.6,31,0.2544,0.9046,0.2991,0.9246
1,True,2700,0.6,32,0.2487,0.9062,0.2692,0.9378
1,True,2700,0.6,33,0.2463,0.9097,0.2885,0.9356
1,True,2700,0.6,34,0.242,0.9109999999999999,0.2699,0.9423
1,True,2700,0.6,35,0.2378,0.9113,0.2745,0.9224
1,True,2700,0.6,36,0.2349,0.9129999999999999,0.2634,0.9267
1,True,2700,0.6,37,0.2285,0.9147,0.2233,0.9356
1,True,2700,0.6,38,0.2263,0.9165000000000001,0.207,0.9423
1,True,2700,0.6,39,0.2213,0.9177,0.2067,0.9444
1,True,2700,0.6,40,0.2234,0.917,0.1721,0.9511
1,True,2700,0.6,41,0.2173,0.9188,0.1633,0.9555
1,True,2700,0.6,42,0.2113,0.9222,0.1921,0.9643
1,True,2700,0.6,43,0.2087,0.922,0.1831,0.9579000000000001
1,True,2700,0.6,44,0.2084,0.9235,0.1391,0.9712000000000001
1,True,2700,0.6,45,0.2046,0.924,0.2618,0.9578
1,True,2700,0.6,46,0.1976,0.9275,0.1462,0.9645
1,True,2700,0.6,47,0.1967,0.9265000000000001,0.1424,0.971
1,True,2700,0.6,48,0.1983,0.9274,0.1686,0.9665
1,True,2700,0.6,49,0.1965,0.9274,0.1438,0.9732
1,True,2700,0.6,50,0.1878,0.9309000000000001,0.1449,0.9621999999999999
1,True,2700,0.6,51,0.1903,0.9297,0.1082,0.9799
1,True,2700,0.6,52,0.1864,0.9304000000000001,0.1483,0.9688
1,True,2700,0.6,53,0.1849,0.9311,0.173,0.9533
1,True,2700,0.6,54,0.1848,0.9309000000000001,0.152,0.9732
1,True,2700,0.6,55,0.1838,0.9309000000000001,0.1596,0.9645
1,True,2700,0.6,56,0.1801,0.9333,0.1951,0.96
1,True,2700,0.6,57,0.1801,0.9329000000000001,0.1459,0.9621999999999999
1,True,2700,0.6,58,0.1784,0.9336,0.1609,0.9578
1,True,2700,0.6,59,0.1766,0.9340999999999999,0.1383,0.9533
1,True,2700,0.6,60,0.1747,0.935,0.1206,0.9689
1,True,2700,0.6,61,0.1715,0.9368000000000001,0.1439,0.96
1,True,2700,0.6,62,0.1719,0.9351,0.1787,0.9555
1,True,2700,0.6,63,0.1713,0.9359999999999999,0.1996,0.96
1,True,2700,0.6,64,0.1645,0.9390999999999999,0.1659,0.96
1,True,2700,0.6,65,0.1649,0.9390000000000001,0.1451,0.9732
1,True,2700,0.6,66,0.1651,0.9370999999999999,0.1582,0.9732
1,True,2700,0.6,67,0.1613,0.9390999999999999,0.1677,0.9621999999999999
1,True,2700,0.6,68,0.1589,0.9406,0.1541,0.9621999999999999
1,True,2700,0.6,69,0.1633,0.9399,0.1679,0.9665
1,True,2700,0.6,70,0.1608,0.9399,0.1106,0.9777
1,True,2700,0.6,71,0.1612,0.9401999999999999,0.1673,0.9643
1,True,2700,0.6,72,0.1579,0.9416,0.1426,0.96
1,True,2700,0.6,73,0.1595,0.9412999999999999,0.1408,0.9688
1,True,2700,0.6,74,0.1552,0.9419,0.1688,0.9688
1,True,2700,0.6,75,0.1522,0.9434999999999999,0.1675,0.9578
1,True,2700,0.6,76,0.1504,0.9443,0.1663,0.9777
1,True,2700,0.6,77,0.153,0.9437000000000001,0.1661,0.971
1,True,2700,0.6,78,0.149,0.9431999999999999,0.1488,0.971
1,True,2700,0.6,79,0.1506,0.9437000000000001,0.1568,0.9688
1,True,2700,0.6,80,0.1499,0.9445,0.152,0.9777
1,True,2700,0.6,81,0.1468,0.9458,0.1806,0.9732
1,True,2700,0.6,82,0.1494,0.9443,0.1614,0.9777
1,True,2700,0.6,83,0.1462,0.9455,0.182,0.9688
1,True,2700,0.6,84,0.147,0.9448000000000001,0.1706,0.96
1,True,2700,0.6,85,0.1471,0.9458,0.1787,0.9645
1,True,2700,0.6,86,0.1428,0.9469,0.2137,0.9468000000000001
1,True,2700,0.6,87,0.1456,0.9443,0.1782,0.9754
1,True,2700,0.6,88,0.1441,0.9465,0.2,0.9621999999999999
1,True,2700,0.6,89,0.1407,0.9481,0.2235,0.9578
1,True,2700,0.6,90,0.1423,0.9467,0.2171,0.9645
1,True,2700,0.6,91,0.1404,0.9476,0.2237,0.9490000000000001
1,True,2700,0.6,92,0.1412,0.9477,0.1745,0.9754
1,True,2700,0.6,93,0.1398,0.9481,0.1463,0.9777
1,True,2700,0.6,94,0.1388,0.9486,0.1452,0.9777
1,True,2700,0.6,95,0.137,0.9489,0.1534,0.971
1,True,2700,0.6,96,0.1368,0.9490999999999999,0.1859,0.9645
1,True,2700,0.6,97,0.134,0.9501000000000001,0.1623,0.9754
1,True,2700,0.6,98,0.1383,0.948,0.2008,0.9621999999999999
1,True,2700,0.6,99,0.136,0.9487000000000001,0.1755,0.9645
1,True,2700,0.6,100,0.1356,0.9493,0.1689,0.9667
1,True,2700,0.6,101,0.1342,0.9497,0.1532,0.9645
1,True,2700,0.6,102,0.1331,0.9495999999999999,0.1722,0.9645
1,True,2700,0.6,103,0.1339,0.9495,0.1839,0.9732
1,True,2700,0.6,104,0.1327,0.9503,0.2023,0.9621999999999999
1,True,2700,0.6,105,0.1296,0.9512,0.1952,0.96
1,True,2700,0.6,106,0.1314,0.951,0.169,0.9754
1,True,2700,0.6,107,0.1303,0.9508,0.1663,0.9754
1,True,2700,0.6,108,0.1327,0.9506999999999999,0.1683,0.9732
1,True,2700,0.6,109,0.1277,0.9523,0.1625,0.9777
1,True,2700,0.6,110,0.13,0.9514,0.1357,0.9732
1,True,2700,0.6,111,0.1303,0.9521,0.1482,0.9754
1,True,2700,0.6,112,0.1253,0.9529000000000001,0.1629,0.971
1,True,2700,0.6,113,0.1272,0.9519,0.1821,0.9732
1,True,2700,0.6,114,0.1269,0.9518000000000001,0.1839,0.9732
1,True,2700,0.6,115,0.13,0.9516,0.1675,0.9732
1,True,2700,0.6,116,0.1243,0.9525,0.1646,0.9754
1,True,2700,0.6,117,0.1253,0.9527,0.1622,0.9732
1,True,2700,0.6,118,0.1267,0.9517,0.1786,0.9799
1,True,2700,0.6,119,0.1252,0.9534999999999999,0.1552,0.9732
1,True,2700,0.6,120,0.1282,0.9519,0.1636,0.9754
1,True,2700,0.6,121,0.124,0.9531000000000001,0.1594,0.9754
1,True,2700,0.6,122,0.1239,0.953,0.1687,0.9754
1,True,2700,0.6,123,0.1251,0.9531999999999999,0.1239,0.9777
1,True,2700,0.6,124,0.1254,0.9534,0.1712,0.971
1,True,2700,0.6,125,0.1248,0.9529000000000001,0.1544,0.9754
