layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
1,True,4500,0.5,1,1.1404,0.5124,0.7837,0.7064
1,True,4500,0.5,2,0.8726,0.6546,0.5161,0.8332999999999999
1,True,4500,0.5,3,0.7204,0.7199,0.4179,0.8645
1,True,4500,0.5,4,0.6183,0.7637999999999999,0.3542,0.8712000000000001
1,True,4500,0.5,5,0.5485,0.7940999999999999,0.2708,0.9112
1,True,4500,0.5,6,0.4931,0.8148000000000001,0.2831,0.9068
1,True,4500,0.5,7,0.4535,0.8294,0.2453,0.9356
1,True,4500,0.5,8,0.4222,0.8441,0.2395,0.9311
1,True,4500,0.5,9,0.3987,0.8509,0.2493,0.9224
1,True,4500,0.5,10,0.3746,0.8614,0.2366,0.9378
1,True,4500,0.5,11,0.3501,0.8709,0.255,0.9092
1,True,4500,0.5,12,0.3336,0.8775,0.2101,0.9423
1,True,4500,0.5,13,0.3173,0.8828,0.2229,0.9378
1,True,4500,0.5,14,0.3023,0.8878,0.1715,0.9423
1,True,4500,0.5,15,0.2878,0.8944,0.1704,0.9578
1,True,4500,0.5,16,0.2838,0.8961,0.1734,0.9578
1,True,4500,0.5,17,0.2711,0.9025,0.1629,0.9423
1,True,4500,0.5,18,0.2602,0.9054000000000001,0.1429,0.9665
1,True,4500,0.5,19,0.2548,0.9059999999999999,0.1508,0.9732
1,True,4500,0.5,20,0.2472,0.9081999999999999,0.1447,0.96
1,True,4500,0.5,21,0.2346,0.915,0.1511,0.9578
1,True,4500,0.5,22,0.2341,0.9153,0.1324,0.9754
1,True,4500,0.5,23,0.2206,0.9187000000000001,0.1631,0.9621999999999999
1,True,4500,0.5,24,0.2165,0.9213,0.1681,0.9688
1,True,4500,0.5,25,0.2095,0.924,0.1611,0.9754
1,True,4500,0.5,26,0.2076,0.9242,0.1502,0.9578
1,True,4500,0.5,27,0.2026,0.9266,0.1381,0.9821
1,True,4500,0.5,28,0.195,0.9292,0.1417,0.9843999999999999
1,True,4500,0.5,29,0.1935,0.9292,0.1686,0.9732
1,True,4500,0.5,30,0.1879,0.9309999999999999,0.1615,0.9754
1,True,4500,0.5,31,0.1846,0.9328,0.1898,0.9645
1,True,4500,0.5,32,0.1784,0.9353,0.2114,0.9578
1,True,4500,0.5,33,0.1781,0.9349,0.1908,0.9645
1,True,4500,0.5,34,0.1764,0.9362,0.1928,0.9754
1,True,4500,0.5,35,0.168,0.9384999999999999,0.1883,0.9754
1,True,4500,0.5,36,0.1687,0.9381999999999999,0.2043,0.96
1,True,4500,0.5,37,0.1654,0.9404,0.1605,0.9754
1,True,4500,0.5,38,0.1607,0.9423,0.1529,0.9754
1,True,4500,0.5,39,0.16,0.9423,0.2142,0.9667
1,True,4500,0.5,40,0.1538,0.9440000000000001,0.2172,0.9621999999999999
1,True,4500,0.5,41,0.1561,0.9442,0.2167,0.9688
1,True,4500,0.5,42,0.1507,0.9443,0.1943,0.9799
1,True,4500,0.5,43,0.1521,0.945,0.1964,0.9712000000000001
1,True,4500,0.5,44,0.1488,0.9462999999999999,0.1807,0.9777
1,True,4500,0.5,45,0.1437,0.9483,0.1861,0.9579000000000001
1,True,4500,0.5,46,0.1444,0.9473999999999999,0.1569,0.9843999999999999
1,True,4500,0.5,47,0.1413,0.9484999999999999,0.1784,0.9865999999999999
1,True,4500,0.5,48,0.1399,0.9488,0.1881,0.9799
1,True,4500,0.5,49,0.1366,0.9495999999999999,0.1975,0.9689
1,True,4500,0.5,50,0.1392,0.9490999999999999,0.2166,0.9645
1,True,4500,0.5,51,0.1369,0.9506999999999999,0.2455,0.9689
1,True,4500,0.5,52,0.1351,0.9512999999999999,0.2513,0.9645
1,True,4500,0.5,53,0.1348,0.9509000000000001,0.2288,0.9667
1,True,4500,0.5,54,0.1316,0.9527,0.2409,0.9667
1,True,4500,0.5,55,0.1308,0.9525,0.2321,0.9621999999999999
1,True,4500,0.5,56,0.1294,0.9529000000000001,0.2506,0.9621999999999999
1,True,4500,0.5,57,0.1246,0.9551000000000001,0.2246,0.9754
1,True,4500,0.5,58,0.1263,0.9534999999999999,0.2565,0.9556999999999999
1,True,4500,0.5,59,0.1262,0.9549,0.2258,0.9667
1,True,4500,0.5,60,0.1217,0.9566,0.2272,0.9534999999999999
1,True,4500,0.5,61,0.1239,0.9551999999999999,0.2292,0.9777
1,True,4500,0.5,62,0.1209,0.9565,0.2065,0.9732
1,True,4500,0.5,63,0.119,0.9571999999999999,0.1943,0.9732
1,True,4500,0.5,64,0.1212,0.9559000000000001,0.1978,0.9621999999999999
1,True,4500,0.5,65,0.119,0.9568000000000001,0.1641,0.9732
1,True,4500,0.5,66,0.117,0.9570000000000001,0.1238,0.9754
1,True,4500,0.5,67,0.1162,0.9578,0.1392,0.9777
1,True,4500,0.5,68,0.1164,0.9573999999999999,0.1232,0.9799
1,True,4500,0.5,69,0.1132,0.9594,0.1001,0.9799
1,True,4500,0.5,70,0.1165,0.9575,0.1387,0.9754
1,True,4500,0.5,71,0.1096,0.9598,0.1167,0.9712000000000001
1,True,4500,0.5,72,0.1121,0.9588,0.12,0.9689
1,True,4500,0.5,73,0.1124,0.9586,0.161,0.9712000000000001
1,True,4500,0.5,74,0.1112,0.9601000000000001,0.1762,0.9689
1,True,4500,0.5,75,0.1064,0.9616,0.1449,0.9843999999999999
