layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
1,True,900,0.7,1,1.2625,0.429,1.4642,0.4974
1,True,900,0.7,2,1.1306,0.5232,1.3911,0.5417000000000001
1,True,900,0.7,3,1.0525,0.5618,1.1533,0.586
1,True,900,0.7,4,0.989,0.5911,1.203,0.5776
1,True,900,0.7,5,0.9372,0.6181,1.1599,0.5912
1,True,900,0.7,6,0.897,0.6383,1.1718,0.6001
1,True,900,0.7,7,0.859,0.6556000000000001,1.1244,0.6377
1,True,900,0.7,8,0.8217,0.6728000000000001,1.1524,0.66
1,True,900,0.7,9,0.7937,0.6853,1.1583,0.6379
1,True,900,0.7,10,0.7615,0.7016,0.9987,0.6868000000000001
1,True,900,0.7,11,0.7351,0.713,1.0769,0.6844
1,True,900,0.7,12,0.7114,0.7225,1.1076,0.7131000000000001
1,True,900,0.7,13,0.6892,0.7333,1.0815,0.7175
1,True,900,0.7,14,0.6683,0.7413,1.0811,0.7309
1,True,900,0.7,15,0.6442,0.7517,0.9926,0.7421
1,True,900,0.7,16,0.6334,0.7559,0.973,0.7245999999999999
1,True,900,0.7,17,0.6135,0.7637999999999999,0.994,0.7509
1,True,900,0.7,18,0.5955,0.7726999999999999,0.9652,0.7553
1,True,900,0.7,19,0.5805,0.7781999999999999,0.9492,0.7622
1,True,900,0.7,20,0.564,0.7853,0.8866,0.7823
1,True,900,0.7,21,0.5543,0.7901,0.9379,0.7735
1,True,900,0.7,22,0.537,0.7977,0.8598,0.7735
1,True,900,0.7,23,0.5229,0.8040999999999999,0.9329,0.7843000000000001
1,True,900,0.7,24,0.514,0.8055,0.9004,0.7601
1,True,900,0.7,25,0.5034,0.8112999999999999,0.7961,0.7957
1,True,900,0.7,26,0.4937,0.8133,0.8491,0.7866
1,True,900,0.7,27,0.4865,0.8151999999999999,0.8525,0.7776000000000001
1,True,900,0.7,28,0.4698,0.8237000000000001,0.8386,0.7713
1,True,900,0.7,29,0.4667,0.8245,0.9794,0.7603
1,True,900,0.7,30,0.4577,0.8284,0.8316,0.7957
1,True,900,0.7,31,0.4465,0.8343,0.8425,0.7802
1,True,900,0.7,32,0.434,0.8378,0.7904,0.7979
1,True,900,0.7,33,0.4321,0.8392000000000001,0.8221,0.7890999999999999
1,True,900,0.7,34,0.4202,0.8425,0.7872,0.8025
1,True,900,0.7,35,0.4187,0.8436,0.8621,0.8048000000000001
1,True,900,0.7,36,0.4124,0.8467,0.7975,0.818
1,True,900,0.7,37,0.4028,0.8493999999999999,0.7407,0.8090999999999999
1,True,900,0.7,38,0.399,0.8504,0.7518,0.8292
1,True,900,0.7,39,0.391,0.8540000000000001,0.7851,0.818
1,True,900,0.7,40,0.3858,0.8554,0.687,0.8292
1,True,900,0.7,41,0.3829,0.8562000000000001,0.751,0.8381000000000001
1,True,900,0.7,42,0.3749,0.8582,0.6588,0.8513
1,True,900,0.7,43,0.3675,0.8640000000000001,0.7438,0.8423999999999999
1,True,900,0.7,44,0.3629,0.8636,0.7526,0.8314
1,True,900,0.7,45,0.3592,0.8667,0.6079,0.8578
1,True,900,0.7,46,0.3568,0.8679000000000001,0.5768,0.8423999999999999
1,True,900,0.7,47,0.349,0.8682,0.5102,0.8687999999999999
1,True,900,0.7,48,0.3502,0.8695999999999999,0.601,0.8712000000000001
1,True,900,0.7,49,0.3437,0.8734000000000001,0.5569,0.8733
1,True,900,0.7,50,0.3373,0.8747,0.6197,0.8668
1,True,900,0.7,51,0.3362,0.8754000000000001,0.5749,0.8623000000000001
1,True,900,0.7,52,0.3282,0.8775,0.5781,0.8668
1,True,900,0.7,53,0.3289,0.8781,0.5913,0.8690000000000001
1,True,900,0.7,54,0.3233,0.8795999999999999,0.6225,0.8491
1,True,900,0.7,55,0.318,0.8802,0.6212,0.8690000000000001
1,True,900,0.7,56,0.3181,0.8814,0.5766,0.8733
1,True,900,0.7,57,0.3158,0.8822,0.6417,0.8668
1,True,900,0.7,58,0.3085,0.8856999999999999,0.5648,0.8668
1,True,900,0.7,59,0.3084,0.8848,0.4877,0.8558
1,True,900,0.7,60,0.3025,0.8876000000000001,0.4969,0.8779
1,True,900,0.7,61,0.3009,0.8885,0.4699,0.8824
1,True,900,0.7,62,0.2966,0.8908,0.5367,0.858
1,True,900,0.7,63,0.2971,0.8889,0.525,0.8734999999999999
1,True,900,0.7,64,0.2924,0.8915000000000001,0.531,0.8647
1,True,900,0.7,65,0.2939,0.8891,0.5115,0.8756999999999999
1,True,900,0.7,66,0.2822,0.8943000000000001,0.5374,0.8756999999999999
1,True,900,0.7,67,0.2837,0.8925,0.5524,0.8911
1,True,900,0.7,68,0.282,0.8948999999999999,0.5013,0.8911
1,True,900,0.7,69,0.2767,0.8972,0.5016,0.8956000000000001
1,True,900,0.7,70,0.2791,0.8955,0.6073,0.8669
1,True,900,0.7,71,0.2788,0.8972,0.592,0.8669
1,True,900,0.7,72,0.2745,0.8995000000000001,0.5345,0.8802
1,True,900,0.7,73,0.2735,0.8976000000000001,0.5349,0.8756999999999999
1,True,900,0.7,74,0.2723,0.898,0.5516,0.8911
1,True,900,0.7,75,0.2708,0.8981999999999999,0.5075,0.8911
1,True,900,0.7,76,0.2653,0.902,0.5017,0.8934000000000001
1,True,900,0.7,77,0.2652,0.9005,0.4357,0.8824
1,True,900,0.7,78,0.2654,0.9006000000000001,0.4775,0.8934000000000001
1,True,900,0.7,79,0.2646,0.9018999999999999,0.4539,0.9087999999999999
1,True,900,0.7,80,0.2554,0.9044,0.4621,0.909
1,True,900,0.7,81,0.2518,0.9057999999999999,0.5154,0.9001
1,True,900,0.7,82,0.2527,0.9051,0.4377,0.9023
1,True,900,0.7,83,0.2523,0.9057,0.4227,0.9045000000000001
1,True,900,0.7,84,0.2504,0.9067000000000001,0.3595,0.9001
1,True,900,0.7,85,0.2543,0.905,0.4414,0.9023
1,True,900,0.7,86,0.2498,0.9064,0.3892,0.9068
1,True,900,0.7,87,0.2498,0.9064,0.4199,0.9001
1,True,900,0.7,88,0.2472,0.907,0.3817,0.9112
1,True,900,0.7,89,0.2421,0.909,0.3412,0.9155
1,True,900,0.7,90,0.2425,0.9081,0.424,0.9068
1,True,900,0.7,91,0.2439,0.9097,0.38,0.9133
1,True,900,0.7,92,0.2391,0.9107,0.3769,0.9066
1,True,900,0.7,93,0.2414,0.9098,0.3755,0.9155
1,True,900,0.7,94,0.2367,0.9116,0.4164,0.9133
1,True,900,0.7,95,0.2337,0.9122,0.366,0.9133
1,True,900,0.7,96,0.2346,0.9109999999999999,0.4036,0.9222
1,True,900,0.7,97,0.2325,0.9123,0.4122,0.92
1,True,900,0.7,98,0.2307,0.9137000000000001,0.383,0.9155
1,True,900,0.7,99,0.2293,0.9135,0.2872,0.9178000000000001
1,True,900,0.7,100,0.2305,0.9139,0.3088,0.9133
1,True,900,0.7,101,0.2264,0.9146,0.3141,0.9311
1,True,900,0.7,102,0.2265,0.9143000000000001,0.3051,0.9311
1,True,900,0.7,103,0.2276,0.9140999999999999,0.3806,0.92
1,True,900,0.7,104,0.2232,0.9159999999999999,0.3514,0.9111
1,True,900,0.7,105,0.2251,0.9147,0.3605,0.9111
1,True,900,0.7,106,0.2224,0.9165000000000001,0.3723,0.9111
1,True,900,0.7,107,0.2223,0.9159999999999999,0.3713,0.9178000000000001
1,True,900,0.7,108,0.2183,0.9177,0.3549,0.9222
1,True,900,0.7,109,0.2242,0.9159999999999999,0.3171,0.92
1,True,900,0.7,110,0.2195,0.9175,0.3449,0.9245
1,True,900,0.7,111,0.2148,0.9187000000000001,0.4049,0.92
1,True,900,0.7,112,0.2211,0.917,0.3986,0.9155
1,True,900,0.7,113,0.2155,0.9192,0.3571,0.9178000000000001
1,True,900,0.7,114,0.2119,0.9198000000000001,0.4056,0.9245
1,True,900,0.7,115,0.2127,0.9201,0.3609,0.9289000000000001
1,True,900,0.7,116,0.212,0.92,0.3481,0.92
1,True,900,0.7,117,0.2096,0.9201,0.3366,0.9245
1,True,900,0.7,118,0.2154,0.9190999999999999,0.2977,0.9309999999999999
1,True,900,0.7,119,0.2125,0.9186,0.2867,0.9309999999999999
1,True,900,0.7,120,0.2098,0.9204000000000001,0.251,0.9311
1,True,900,0.7,121,0.2084,0.9233,0.3108,0.9356
1,True,900,0.7,122,0.2092,0.9212,0.3113,0.9289000000000001
1,True,900,0.7,123,0.206,0.922,0.373,0.9245
1,True,900,0.7,124,0.2068,0.9225,0.2968,0.9378
1,True,900,0.7,125,0.2022,0.9248000000000001,0.3196,0.9289000000000001
