layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
1,False,900,0.6,1,1.5669,0.2447,1.4316,0.2742
1,False,900,0.6,2,1.3966,0.3428,1.3889,0.3233
1,False,900,0.6,3,1.3173,0.3856,1.3701,0.3343
1,False,900,0.6,4,1.3129,0.395,1.4157,0.3233
1,False,900,0.6,5,1.251,0.4325,1.3966,0.3211
1,False,900,0.6,6,1.2018,0.495,1.4066,0.3122
1,False,900,0.6,7,1.1283,0.5228,1.3925,0.32780000000000004
1,False,900,0.6,8,1.0721,0.5437,1.4223,0.3122
1,False,900,0.6,9,1.0217,0.5797,1.4184,0.33
1,False,900,0.6,10,0.9897,0.6062,1.4403,0.3479
1,False,900,0.6,11,0.9614,0.605,1.4982,0.3432
1,False,900,0.6,12,0.9123,0.6365999999999999,1.5529,0.3233
1,False,900,0.6,13,0.8601,0.6666,1.6091,0.3189
1,False,900,0.6,14,0.7983,0.6978,1.6426,0.3522
1,False,900,0.6,15,0.7583,0.7216,1.6995,0.3542
1,False,900,0.6,16,0.6598,0.7591,1.7875,0.3477
1,False,900,0.6,17,0.6685,0.7515999999999999,1.9349,0.3477
1,False,900,0.6,18,0.6308,0.7603,1.9585,0.3345
1,False,900,0.6,19,0.5938,0.7903,2.1171,0.3322
1,False,900,0.6,20,0.5766,0.8044,2.1845,0.3211
1,False,900,0.6,21,0.5741,0.7565999999999999,2.2631,0.3321
1,False,900,0.6,22,0.4773,0.8209000000000001,2.2932,0.3652
1,False,900,0.6,23,0.4119,0.8431000000000001,2.437,0.3632
1,False,900,0.6,24,0.4073,0.8578,2.4355,0.36979999999999996
1,False,900,0.6,25,0.4093,0.8515999999999999,2.541,0.35869999999999996
1,False,900,0.6,26,0.3617,0.8687999999999999,2.5976,0.3542
1,False,900,0.6,27,0.3714,0.8672,2.72,0.3432
1,False,900,0.6,28,0.3512,0.8794,2.8117,0.3319
1,False,900,0.6,29,0.3152,0.8906000000000001,2.8853,0.35869999999999996
1,False,900,0.6,30,0.3017,0.8884000000000001,2.9301,0.3542
1,False,900,0.6,31,0.294,0.8996999999999999,2.8894,0.34979999999999994
1,False,900,0.6,32,0.2606,0.9078,2.9956,0.3765
1,False,900,0.6,33,0.2423,0.9172,3.2022,0.3455
1,False,900,0.6,34,0.2247,0.9172,3.2198,0.3455
1,False,900,0.6,35,0.2281,0.9125,3.2491,0.3432
1,False,900,0.6,36,0.215,0.925,3.2443,0.35869999999999996
1,False,900,0.6,37,0.2332,0.9266,3.3024,0.3721
1,False,900,0.6,38,0.1736,0.9375,3.4272,0.35869999999999996
1,False,900,0.6,39,0.197,0.9297,3.4017,0.36329999999999996
1,False,900,0.6,40,0.1764,0.9438,3.3744,0.3743
1,False,900,0.6,41,0.17,0.9469,3.4479,0.3322
1,False,900,0.6,42,0.194,0.9297,3.3732,0.38549999999999995
