layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
3,False,2700,0.5,1,1.4149,0.27690000000000003,1.3842,0.3096
3,False,2700,0.5,2,1.3443,0.3281,1.3856,0.3298
3,False,2700,0.5,3,1.2752,0.41840000000000005,1.4027,0.3118
3,False,2700,0.5,4,1.2054,0.46090000000000003,1.481,0.3343
3,False,2700,0.5,5,1.074,0.5847,1.5901,0.31420000000000003
3,False,2700,0.5,6,0.9364,0.6328,1.7691,0.3031
3,False,2700,0.5,7,0.7754,0.6978,1.9298,0.3321
3,False,2700,0.5,8,0.6278,0.7544,2.1177,0.32539999999999997
3,False,2700,0.5,9,0.5693,0.7966,2.3663,0.31420000000000003
3,False,2700,0.5,10,0.4526,0.8344,2.5538,0.3231
3,False,2700,0.5,11,0.4009,0.8478,2.6274,0.3144
3,False,2700,0.5,12,0.328,0.8937999999999999,2.636,0.34979999999999994
3,False,2700,0.5,13,0.3213,0.8797,2.8206,0.31420000000000003
3,False,2700,0.5,14,0.2277,0.9266,2.838,0.3431
3,False,2700,0.5,15,0.2319,0.9203,2.9184,0.3453
3,False,2700,0.5,16,0.1724,0.9469,3.0718,0.33409999999999995
3,False,2700,0.5,17,0.1873,0.9453,3.2309,0.3319
3,False,2700,0.5,18,0.155,0.9438,3.4546,0.3207
3,False,2700,0.5,19,0.14,0.9562,3.4485,0.3563
3,False,2700,0.5,20,0.1393,0.9484,3.3762,0.35200000000000004
3,False,2700,0.5,21,0.1333,0.9594,3.3346,0.3386
3,False,2700,0.5,22,0.1365,0.9469,3.3913,0.3317
3,False,2700,0.5,23,0.1098,0.9688,3.5678,0.33640000000000003
3,False,2700,0.5,24,0.1093,0.9641,3.5552,0.341
3,False,2700,0.5,25,0.0815,0.9765999999999999,3.6097,0.33640000000000003
3,False,2700,0.5,26,0.1115,0.9656,3.6634,0.3185
3,False,2700,0.5,27,0.0823,0.9719,3.7077,0.3453
3,False,2700,0.5,28,0.085,0.9734,3.6987,0.3453
3,False,2700,0.5,29,0.0626,0.9765999999999999,3.7373,0.3431
3,False,2700,0.5,30,0.0896,0.9734,3.8426,0.34979999999999994
3,False,2700,0.5,31,0.0815,0.9734,3.8878,0.3431
3,False,2700,0.5,32,0.0818,0.9734,3.8618,0.3453
3,False,2700,0.5,33,0.0597,0.9843999999999999,3.915,0.3607
3,False,2700,0.5,34,0.0573,0.9793999999999999,3.841,0.35409999999999997
3,False,2700,0.5,35,0.0736,0.975,3.7526,0.3432
3,False,2700,0.5,36,0.0602,0.975,3.8831,0.3432
3,False,2700,0.5,37,0.0666,0.9681000000000001,4.0484,0.3274
3,False,2700,0.5,38,0.0392,0.9875,4.1182,0.312
3,False,2700,0.5,39,0.0526,0.9828,4.1643,0.33640000000000003
3,False,2700,0.5,40,0.0519,0.9828,4.2519,0.3274
3,False,2700,0.5,41,0.0667,0.9762000000000001,4.2228,0.3319
3,False,2700,0.5,42,0.0457,0.9812000000000001,4.2458,0.3185
3,False,2700,0.5,43,0.045,0.9843999999999999,4.1706,0.3319
3,False,2700,0.5,44,0.058,0.9797,4.1453,0.3453
3,False,2700,0.5,45,0.033,0.9906,4.1787,0.3565
3,False,2700,0.5,46,0.0369,0.9891,4.2024,0.3475
3,False,2700,0.5,47,0.0554,0.9875,4.0997,0.3565
3,False,2700,0.5,48,0.0331,0.9922,4.076,0.35869999999999996
3,False,2700,0.5,49,0.0416,0.9875,4.1688,0.35869999999999996
3,False,2700,0.5,50,0.0396,0.9875,4.2434,0.3542
3,False,2700,0.5,51,0.0217,0.9953,4.4196,0.3431
3,False,2700,0.5,52,0.0409,0.9859,4.4769,0.3386
3,False,2700,0.5,53,0.038,0.9906,4.4015,0.3453
3,False,2700,0.5,54,0.0541,0.9843999999999999,4.2681,0.35200000000000004
3,False,2700,0.5,55,0.0434,0.9843999999999999,4.2542,0.3565
3,False,2700,0.5,56,0.0538,0.9843999999999999,4.2264,0.35869999999999996
3,False,2700,0.5,57,0.0539,0.9828,4.193,0.3431
3,False,2700,0.5,58,0.03,0.9906,4.326,0.3477
3,False,2700,0.5,59,0.0481,0.9812000000000001,4.4485,0.3209
3,False,2700,0.5,60,0.0301,0.9922,4.4475,0.3453
3,False,2700,0.5,61,0.0226,0.9906,4.462,0.3453
3,False,2700,0.5,62,0.0547,0.9778,4.4716,0.33649999999999997
3,False,2700,0.5,63,0.0543,0.9812000000000001,4.5146,0.3276
3,False,2700,0.5,64,0.0279,0.9906,4.5352,0.32780000000000004
3,False,2700,0.5,65,0.0494,0.9828,4.2808,0.35869999999999996
3,False,2700,0.5,66,0.035,0.9875,4.2677,0.363
3,False,2700,0.5,67,0.0477,0.9797,4.2409,0.3652
3,False,2700,0.5,68,0.0291,0.9922,4.2755,0.363
3,False,2700,0.5,69,0.0381,0.9891,4.2054,0.3674
3,False,2700,0.5,70,0.0163,0.9953,4.2777,0.35850000000000004
3,False,2700,0.5,71,0.0264,0.9891,4.3569,0.3652
3,False,2700,0.5,72,0.0316,0.9843999999999999,4.3359,0.35200000000000004
3,False,2700,0.5,73,0.0355,0.9856,4.3518,0.3611
3,False,2700,0.5,74,0.0346,0.9922,4.4208,0.3676
3,False,2700,0.5,75,0.0181,0.9969,4.3702,0.35200000000000004
3,False,2700,0.5,76,0.0235,0.9906,4.4198,0.35869999999999996
3,False,2700,0.5,77,0.0136,0.9969,4.5212,0.35869999999999996
3,False,2700,0.5,78,0.0487,0.9875,4.5099,0.3432
3,False,2700,0.5,79,0.0302,0.9906,4.5441,0.3676
3,False,2700,0.5,80,0.0282,0.9937999999999999,4.5408,0.3788
3,False,2700,0.5,81,0.0269,0.9922,4.4611,0.3611
3,False,2700,0.5,82,0.0329,0.9922,4.3628,0.34990000000000004
3,False,2700,0.5,83,0.0222,0.9906,4.3039,0.3721
3,False,2700,0.5,84,0.0266,0.9937999999999999,4.3256,0.3788
3,False,2700,0.5,85,0.0175,0.9937999999999999,4.4043,0.3721
3,False,2700,0.5,86,0.0151,0.9969,4.4576,0.38079999999999997
3,False,2700,0.5,87,0.0227,0.9937999999999999,4.4835,0.3764
3,False,2700,0.5,88,0.0151,0.9953,4.4646,0.3764
3,False,2700,0.5,89,0.0148,0.9906,4.4625,0.35850000000000004
3,False,2700,0.5,90,0.0169,0.9937999999999999,4.6063,0.3565
3,False,2700,0.5,91,0.0142,0.9953,4.755,0.3542
3,False,2700,0.5,92,0.0154,0.9953,4.8249,0.35200000000000004
3,False,2700,0.5,93,0.0324,0.9922,4.8839,0.36090000000000005
3,False,2700,0.5,94,0.0275,0.9906,4.8501,0.3542
3,False,2700,0.5,95,0.0209,0.9953,4.6974,0.3676
3,False,2700,0.5,96,0.0144,0.9953,4.7429,0.3676
3,False,2700,0.5,97,0.0182,0.9937999999999999,4.8676,0.3565
3,False,2700,0.5,98,0.0181,0.9922,4.776,0.35869999999999996
3,False,2700,0.5,99,0.0229,0.9891,4.7151,0.3654
3,False,2700,0.5,100,0.014,0.9984000000000001,4.7461,0.3676
3,False,2700,0.5,101,0.0151,0.9937999999999999,4.7507,0.3632
3,False,2700,0.5,102,0.0371,0.9875,4.7581,0.3431
3,False,2700,0.5,103,0.0252,0.9906,4.7229,0.33409999999999995
3,False,2700,0.5,104,0.0217,0.9922,4.5976,0.3431
3,False,2700,0.5,105,0.026,0.9891,4.6688,0.33640000000000003
3,False,2700,0.5,106,0.0219,0.9937999999999999,4.8037,0.35200000000000004
3,False,2700,0.5,107,0.0301,0.9922,4.7076,0.34979999999999994
3,False,2700,0.5,108,0.0224,0.9922,4.6961,0.34979999999999994
3,False,2700,0.5,109,0.0184,0.9953,4.8397,0.3565
3,False,2700,0.5,110,0.0293,0.9891,4.9127,0.33649999999999997
3,False,2700,0.5,111,0.0276,0.9906,4.8395,0.32520000000000004
3,False,2700,0.5,112,0.0302,0.9906,4.9607,0.33840000000000003
3,False,2700,0.5,113,0.0259,0.9937999999999999,4.7008,0.3298
