layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
1,False,2700,0.6,1,1.6401,0.2481,1.4407,0.24739999999999998
1,False,2700,0.6,2,1.4343,0.33,1.4111,0.32549999999999996
1,False,2700,0.6,3,1.3358,0.38189999999999996,1.4005,0.3122
1,False,2700,0.6,4,1.3024,0.4216,1.4414,0.3122
1,False,2700,0.6,5,1.2363,0.4547,1.4315,0.3099
1,False,2700,0.6,6,1.1473,0.5134000000000001,1.456,0.28309999999999996
1,False,2700,0.6,7,1.0929,0.5566,1.4504,0.3032
1,False,2700,0.6,8,1.0562,0.5828,1.4769,0.2564
1,False,2700,0.6,9,1.0539,0.5644,1.4616,0.3144
1,False,2700,0.6,10,1.0192,0.6091,1.4679,0.3144
1,False,2700,0.6,11,0.9797,0.6059,1.5106,0.2608
1,False,2700,0.6,12,0.9574,0.62,1.5217,0.2675
1,False,2700,0.6,13,0.978,0.6278,1.5225,0.301
1,False,2700,0.6,14,0.8797,0.6434000000000001,1.5701,0.263
1,False,2700,0.6,15,0.8413,0.6675,1.5803,0.2742
1,False,2700,0.6,16,0.8325,0.6706,1.5869,0.3099
1,False,2700,0.6,17,0.8207,0.6690999999999999,1.6099,0.2742
1,False,2700,0.6,18,0.8655,0.6559,1.6416,0.3211
1,False,2700,0.6,19,0.8049,0.6790999999999999,1.6544,0.32780000000000004
1,False,2700,0.6,20,0.8267,0.6581,1.6665,0.3122
1,False,2700,0.6,21,0.8117,0.68,1.6837,0.3144
1,False,2700,0.6,22,0.7818,0.6806,1.698,0.3077
1,False,2700,0.6,23,0.7913,0.6681,1.7595,0.3166
1,False,2700,0.6,24,0.7286,0.7084,1.7537,0.32780000000000004
1,False,2700,0.6,25,0.7264,0.7019,1.7726,0.32780000000000004
1,False,2700,0.6,26,0.7008,0.7116,1.8133,0.3189
1,False,2700,0.6,27,0.6798,0.7193999999999999,1.8643,0.3345
1,False,2700,0.6,28,0.7023,0.7175,1.861,0.3032
1,False,2700,0.6,29,0.6575,0.7315999999999999,1.9307,0.3122
1,False,2700,0.6,30,0.6385,0.7425,1.9756,0.3233
1,False,2700,0.6,31,0.6118,0.7737999999999999,1.989,0.2854
1,False,2700,0.6,32,0.5743,0.7803,2.0307,0.3233
1,False,2700,0.6,33,0.5291,0.7816,2.0936,0.2921
1,False,2700,0.6,34,0.5306,0.7940999999999999,2.1469,0.301
1,False,2700,0.6,35,0.5193,0.7997,2.1284,0.33649999999999997
1,False,2700,0.6,36,0.5099,0.815,2.1333,0.3211
1,False,2700,0.6,37,0.514,0.7909,2.1861,0.3164
1,False,2700,0.6,38,0.442,0.8247,2.2778,0.2943
1,False,2700,0.6,39,0.4119,0.8497,2.3553,0.2787
1,False,2700,0.6,40,0.3996,0.8641,2.4287,0.2988
1,False,2700,0.6,41,0.4153,0.8462999999999999,2.3962,0.301
1,False,2700,0.6,42,0.4129,0.8509,2.4631,0.3166
1,False,2700,0.6,43,0.3666,0.8672,2.4575,0.3099
1,False,2700,0.6,44,0.3418,0.8812000000000001,2.5566,0.3189
1,False,2700,0.6,45,0.3703,0.8575,2.5818,0.3189
1,False,2700,0.6,46,0.3306,0.8922,2.5465,0.3343
1,False,2700,0.6,47,0.3021,0.9028,2.6027,0.3211
1,False,2700,0.6,48,0.2819,0.8969,2.6885,0.3345
1,False,2700,0.6,49,0.2745,0.9184,2.7555,0.3144
1,False,2700,0.6,50,0.2785,0.8978,2.8586,0.3189
1,False,2700,0.6,51,0.2519,0.9297,2.8514,0.33880000000000005
1,False,2700,0.6,52,0.2416,0.9106000000000001,2.7741,0.3566
1,False,2700,0.6,53,0.2933,0.8872,2.8543,0.3122
1,False,2700,0.6,54,0.2263,0.9266,2.8794,0.33880000000000005
1,False,2700,0.6,55,0.238,0.9218999999999999,2.9159,0.341
1,False,2700,0.6,56,0.2066,0.9359000000000001,2.967,0.3321
1,False,2700,0.6,57,0.2001,0.9359000000000001,2.9899,0.3075
1,False,2700,0.6,58,0.2235,0.925,3.0077,0.3231
1,False,2700,0.6,59,0.2092,0.9266,2.9851,0.33880000000000005
1,False,2700,0.6,60,0.1962,0.9438,3.1199,0.3276
1,False,2700,0.6,61,0.1749,0.9453,3.1378,0.33649999999999997
1,False,2700,0.6,62,0.1531,0.9484,3.1284,0.3432
1,False,2700,0.6,63,0.1685,0.9531000000000001,3.1048,0.3276
1,False,2700,0.6,64,0.1578,0.9484,3.1903,0.33880000000000005
1,False,2700,0.6,65,0.132,0.9562,3.2812,0.3477
1,False,2700,0.6,66,0.143,0.9484,3.3539,0.3542
1,False,2700,0.6,67,0.1364,0.9547,3.3706,0.3542
1,False,2700,0.6,68,0.1272,0.9594,3.4484,0.341
1,False,2700,0.6,69,0.1326,0.9578,3.3352,0.33649999999999997
1,False,2700,0.6,70,0.1127,0.9719,3.3248,0.35869999999999996
1,False,2700,0.6,71,0.117,0.9672,3.3632,0.3544
1,False,2700,0.6,72,0.1295,0.9609000000000001,3.4191,0.3566
1,False,2700,0.6,73,0.1062,0.9672,3.4651,0.3477
1,False,2700,0.6,74,0.1173,0.9562,3.4986,0.34990000000000004
1,False,2700,0.6,75,0.0862,0.9703,3.5187,0.34990000000000004
1,False,2700,0.6,76,0.0921,0.9672,3.5368,0.3678
1,False,2700,0.6,77,0.1127,0.9734,3.573,0.37
1,False,2700,0.6,78,0.0945,0.9656,3.5611,0.37
1,False,2700,0.6,79,0.1134,0.9603,3.6067,0.36560000000000004
1,False,2700,0.6,80,0.1382,0.9578,3.527,0.37
1,False,2700,0.6,81,0.097,0.9594,3.509,0.381
1,False,2700,0.6,82,0.0985,0.9641,3.5777,0.3544
1,False,2700,0.6,83,0.0772,0.9812000000000001,3.5649,0.3721
1,False,2700,0.6,84,0.0895,0.9688,3.5902,0.3743
1,False,2700,0.6,85,0.0916,0.9672,3.5699,0.36979999999999996
1,False,2700,0.6,86,0.0792,0.9734,3.5963,0.3765
1,False,2700,0.6,87,0.0744,0.9828,3.661,0.36979999999999996
1,False,2700,0.6,88,0.0783,0.9734,3.6439,0.36329999999999996
1,False,2700,0.6,89,0.0716,0.9781,3.6297,0.3765
1,False,2700,0.6,90,0.0801,0.9765999999999999,3.6531,0.38549999999999995
1,False,2700,0.6,91,0.0703,0.9781,3.709,0.3788
1,False,2700,0.6,92,0.067,0.9765999999999999,3.7648,0.3743
1,False,2700,0.6,93,0.0666,0.9812000000000001,3.7086,0.36979999999999996
1,False,2700,0.6,94,0.0501,0.9859,3.7585,0.36979999999999996
1,False,2700,0.6,95,0.0679,0.9828,3.8734,0.36979999999999996
1,False,2700,0.6,96,0.0708,0.9734,3.9654,0.3676
1,False,2700,0.6,97,0.0527,0.9859,4.0146,0.3743
1,False,2700,0.6,98,0.0569,0.9797,4.0452,0.3565
1,False,2700,0.6,99,0.047,0.9891,4.0956,0.3522
1,False,2700,0.6,100,0.0618,0.9797,4.0963,0.35869999999999996
1,False,2700,0.6,101,0.0617,0.9765999999999999,3.9996,0.3697
1,False,2700,0.6,102,0.0561,0.9828,4.1332,0.3544
1,False,2700,0.6,103,0.0388,0.9891,4.186,0.3432
1,False,2700,0.6,104,0.0596,0.9843999999999999,4.1542,0.35200000000000004
1,False,2700,0.6,105,0.0521,0.9797,4.1268,0.3542
1,False,2700,0.6,106,0.0606,0.9797,4.1341,0.3566
1,False,2700,0.6,107,0.0506,0.9875,4.0631,0.3544
1,False,2700,0.6,108,0.052,0.9891,4.1146,0.3522
1,False,2700,0.6,109,0.0437,0.9922,4.1192,0.3566
1,False,2700,0.6,110,0.0555,0.9828,4.0919,0.3786
1,False,2700,0.6,111,0.061,0.9734,4.0448,0.3786
1,False,2700,0.6,112,0.0538,0.9828,4.0077,0.3788
1,False,2700,0.6,113,0.0518,0.9875,3.9976,0.3652
1,False,2700,0.6,114,0.0307,0.9875,4.0168,0.3764
1,False,2700,0.6,115,0.0481,0.9828,4.0697,0.3697
1,False,2700,0.6,116,0.0333,0.9906,4.1923,0.3741
1,False,2700,0.6,117,0.0409,0.9843999999999999,4.2154,0.3898
1,False,2700,0.6,118,0.0438,0.9859,4.246,0.38079999999999997
1,False,2700,0.6,119,0.0324,0.9906,4.2681,0.3764
1,False,2700,0.6,120,0.0358,0.9843999999999999,4.2242,0.38530000000000003
1,False,2700,0.6,121,0.0307,0.9891,4.2453,0.38530000000000003
1,False,2700,0.6,122,0.0365,0.9906,4.2758,0.3875
1,False,2700,0.6,123,0.0374,0.9891,4.3405,0.35869999999999996
1,False,2700,0.6,124,0.0532,0.9843999999999999,4.4023,0.363
