layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
2,False,900,0.7,1,1.5008,0.2738,1.391,0.3098
2,False,900,0.7,2,1.4893,0.2869,1.4003,0.32539999999999997
2,False,900,0.7,3,1.4315,0.3206,1.3871,0.33880000000000005
2,False,900,0.7,4,1.4272,0.2988,1.3847,0.3321
2,False,900,0.7,5,1.4319,0.3125,1.3672,0.3144
2,False,900,0.7,6,1.4406,0.32689999999999997,1.3724,0.2943
2,False,900,0.7,7,1.3395,0.3478,1.3739,0.33409999999999995
2,False,900,0.7,8,1.3508,0.3428,1.3764,0.33640000000000003
2,False,900,0.7,9,1.3235,0.39,1.3946,0.34979999999999994
2,False,900,0.7,10,1.3269,0.3675,1.3958,0.35200000000000004
2,False,900,0.7,11,1.2764,0.4334,1.4054,0.3453
2,False,900,0.7,12,1.2964,0.4375,1.4097,0.3408
2,False,900,0.7,13,1.2286,0.45159999999999995,1.4234,0.33640000000000003
2,False,900,0.7,14,1.1807,0.4844,1.4784,0.3565
2,False,900,0.7,15,1.1784,0.4975,1.521,0.35200000000000004
2,False,900,0.7,16,1.16,0.5103,1.5465,0.3453
2,False,900,0.7,17,1.147,0.4978,1.6001,0.35409999999999997
2,False,900,0.7,18,1.0359,0.55,1.6478,0.35200000000000004
2,False,900,0.7,19,1.0668,0.5788,1.7128,0.34979999999999994
2,False,900,0.7,20,0.9616,0.5891,1.786,0.3298
2,False,900,0.7,21,1.0551,0.5431,1.7928,0.3607
2,False,900,0.7,22,0.8971,0.6331,1.8083,0.3918
2,False,900,0.7,23,0.8815,0.6409,1.8312,0.3743
2,False,900,0.7,24,0.9648,0.61,1.8459,0.36090000000000005
2,False,900,0.7,25,0.8785,0.6444,1.9096,0.3542
2,False,900,0.7,26,0.821,0.6597,1.9424,0.35850000000000004
2,False,900,0.7,27,0.8057,0.6934,2.012,0.3807
2,False,900,0.7,28,0.811,0.6534,2.0477,0.3496
2,False,900,0.7,29,0.7458,0.6959000000000001,2.0589,0.34509999999999996
2,False,900,0.7,30,0.7118,0.7166,2.0918,0.3563
2,False,900,0.7,31,0.7375,0.7159,2.1362,0.3518
2,False,900,0.7,32,0.6579,0.7478,2.1437,0.35409999999999997
2,False,900,0.7,33,0.6207,0.765,2.184,0.3628
2,False,900,0.7,34,0.6469,0.7678,2.2198,0.385
2,False,900,0.7,35,0.5985,0.775,2.2173,0.36729999999999996
2,False,900,0.7,36,0.6276,0.7591,2.2766,0.3762
2,False,900,0.7,37,0.5655,0.7897,2.334,0.3784
2,False,900,0.7,38,0.6037,0.7575,2.3002,0.374
2,False,900,0.7,39,0.5614,0.7759,2.2801,0.38079999999999997
2,False,900,0.7,40,0.474,0.8278,2.426,0.35409999999999997
2,False,900,0.7,41,0.4729,0.8137000000000001,2.4603,0.37189999999999995
2,False,900,0.7,42,0.4759,0.8281000000000001,2.5017,0.3674
2,False,900,0.7,43,0.451,0.8216,2.4795,0.3831
2,False,900,0.7,44,0.4314,0.8462999999999999,2.5822,0.3652
2,False,900,0.7,45,0.4845,0.8019,2.6075,0.363
2,False,900,0.7,46,0.409,0.8371999999999999,2.533,0.3875
2,False,900,0.7,47,0.4287,0.8575,2.5497,0.3786
2,False,900,0.7,48,0.4062,0.8547,2.6498,0.3786
2,False,900,0.7,49,0.4051,0.8559,2.6581,0.3786
2,False,900,0.7,50,0.3599,0.8556,2.6564,0.3674
2,False,900,0.7,51,0.3812,0.8578,2.6952,0.3786
2,False,900,0.7,52,0.4079,0.8572,2.7008,0.36979999999999996
2,False,900,0.7,53,0.3649,0.8591,2.7035,0.3875
2,False,900,0.7,54,0.3789,0.8747,2.679,0.381
2,False,900,0.7,55,0.322,0.8966,2.6842,0.3788
2,False,900,0.7,56,0.3534,0.8781,2.7196,0.3831
2,False,900,0.7,57,0.2972,0.8891,2.766,0.3743
2,False,900,0.7,58,0.3239,0.8841,2.7649,0.3743
2,False,900,0.7,59,0.2804,0.8996999999999999,2.8105,0.3721
2,False,900,0.7,60,0.3393,0.8715999999999999,2.8598,0.3676
2,False,900,0.7,61,0.31,0.8825,2.9414,0.3764
2,False,900,0.7,62,0.2637,0.9137000000000001,2.9994,0.3875
2,False,900,0.7,63,0.3118,0.89,2.9812,0.3942
2,False,900,0.7,64,0.2651,0.8981,2.9657,0.4054
2,False,900,0.7,65,0.2894,0.9016,2.9763,0.4032
2,False,900,0.7,66,0.271,0.9047,2.9898,0.3942
2,False,900,0.7,67,0.264,0.9028,2.9827,0.38530000000000003
2,False,900,0.7,68,0.2402,0.9059,3.0114,0.392
2,False,900,0.7,69,0.2785,0.8966,3.0975,0.3764
2,False,900,0.7,70,0.2238,0.9122,3.1468,0.3764
2,False,900,0.7,71,0.2461,0.9140999999999999,3.1809,0.3565
2,False,900,0.7,72,0.2478,0.9125,3.1984,0.3764
2,False,900,0.7,73,0.2054,0.9372,3.2413,0.3563
2,False,900,0.7,74,0.2208,0.92,3.2373,0.3807
2,False,900,0.7,75,0.2241,0.9172,3.1938,0.39649999999999996
2,False,900,0.7,76,0.2158,0.9266,3.1966,0.3832
2,False,900,0.7,77,0.2398,0.9156,3.249,0.3765
2,False,900,0.7,78,0.2088,0.9297,3.2224,0.4011
2,False,900,0.7,79,0.2359,0.9075,3.209,0.4008
2,False,900,0.7,80,0.1919,0.9309000000000001,3.1971,0.39409999999999995
2,False,900,0.7,81,0.2016,0.925,3.2472,0.39630000000000004
2,False,900,0.7,82,0.2607,0.9181,3.2129,0.3918
2,False,900,0.7,83,0.1889,0.9375,3.2111,0.3985
2,False,900,0.7,84,0.2194,0.9184,3.3503,0.3697
2,False,900,0.7,85,0.1992,0.9156,3.4796,0.3475
2,False,900,0.7,86,0.2338,0.9137000000000001,3.4654,0.36979999999999996
2,False,900,0.7,87,0.2435,0.92,3.4,0.3676
