layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
3,False,900,0.7,1,1.5208,0.2384,1.3709,0.30510000000000004
3,False,900,0.7,2,1.4506,0.2491,1.3721,0.314
3,False,900,0.7,3,1.4547,0.285,1.3593,0.3408
3,False,900,0.7,4,1.4707,0.2706,1.354,0.34979999999999994
3,False,900,0.7,5,1.4689,0.2725,1.3493,0.3542
3,False,900,0.7,6,1.3979,0.31620000000000004,1.3638,0.3274
3,False,900,0.7,7,1.4214,0.3069,1.382,0.3297
3,False,900,0.7,8,1.4005,0.3078,1.3868,0.3185
3,False,900,0.7,9,1.3792,0.3478,1.391,0.3319
3,False,900,0.7,10,1.3708,0.3506,1.3907,0.33409999999999995
3,False,900,0.7,11,1.3472,0.36560000000000004,1.3998,0.32299999999999995
3,False,900,0.7,12,1.3554,0.36219999999999997,1.4157,0.3408
3,False,900,0.7,13,1.3422,0.36840000000000006,1.4224,0.3408
3,False,900,0.7,14,1.3409,0.3616,1.4237,0.3565
3,False,900,0.7,15,1.262,0.4106,1.4743,0.3632
3,False,900,0.7,16,1.2846,0.4291,1.5136,0.35200000000000004
3,False,900,0.7,17,1.2027,0.4675,1.5195,0.3542
3,False,900,0.7,18,1.1967,0.46909999999999996,1.5735,0.35200000000000004
3,False,900,0.7,19,1.1636,0.4919,1.5874,0.35200000000000004
3,False,900,0.7,20,1.1507,0.5262,1.5957,0.3477
3,False,900,0.7,21,1.1059,0.5347,1.5963,0.3896
3,False,900,0.7,22,1.0836,0.5484,1.6524,0.3743
3,False,900,0.7,23,1.0684,0.5688,1.7469,0.381
3,False,900,0.7,24,1.1,0.5444,1.7512,0.36979999999999996
3,False,900,0.7,25,1.0252,0.5825,1.7243,0.37670000000000003
3,False,900,0.7,26,0.9862,0.605,1.7646,0.3812
3,False,900,0.7,27,0.9324,0.6141,1.8762,0.34340000000000004
3,False,900,0.7,28,0.9583,0.6159,1.9124,0.3432
3,False,900,0.7,29,0.8752,0.6491,1.8522,0.3922
3,False,900,0.7,30,0.9083,0.6247,1.9268,0.3676
3,False,900,0.7,31,0.9006,0.6481,2.0187,0.37
3,False,900,0.7,32,0.8878,0.6487999999999999,1.966,0.3678
3,False,900,0.7,33,0.7869,0.6925,1.9942,0.3566
3,False,900,0.7,34,0.8322,0.6631,1.9884,0.3322
3,False,900,0.7,35,0.7784,0.7162999999999999,2.0436,0.35009999999999997
3,False,900,0.7,36,0.7543,0.6978,2.1086,0.3522
3,False,900,0.7,37,0.7395,0.7509,2.1259,0.3654
3,False,900,0.7,38,0.6749,0.7653,2.1939,0.368
3,False,900,0.7,39,0.722,0.7256,2.2376,0.3479
3,False,900,0.7,40,0.6897,0.7434000000000001,2.2154,0.37670000000000003
3,False,900,0.7,41,0.6175,0.7572,2.2451,0.3788
3,False,900,0.7,42,0.614,0.7569,2.2738,0.37
3,False,900,0.7,43,0.6402,0.7584000000000001,2.3367,0.3568
3,False,900,0.7,44,0.6228,0.7497,2.3749,0.3544
3,False,900,0.7,45,0.595,0.7959,2.3531,0.3566
3,False,900,0.7,46,0.5762,0.7696999999999999,2.3906,0.37450000000000006
3,False,900,0.7,47,0.5289,0.8081,2.4506,0.36329999999999996
3,False,900,0.7,48,0.4944,0.8156,2.4864,0.36560000000000004
3,False,900,0.7,49,0.5227,0.7906,2.5239,0.36560000000000004
3,False,900,0.7,50,0.4789,0.8341,2.6601,0.3635
3,False,900,0.7,51,0.5175,0.8103,2.5935,0.3456
3,False,900,0.7,52,0.4597,0.8506,2.6031,0.3367
3,False,900,0.7,53,0.4655,0.8216,2.6928,0.35009999999999997
3,False,900,0.7,54,0.472,0.8259000000000001,2.6832,0.3568
3,False,900,0.7,55,0.4575,0.8294,2.6725,0.35229999999999995
3,False,900,0.7,56,0.4202,0.8469,2.7096,0.36560000000000004
3,False,900,0.7,57,0.3995,0.8481000000000001,2.7598,0.35229999999999995
3,False,900,0.7,58,0.3941,0.8684000000000001,2.7895,0.37670000000000003
3,False,900,0.7,59,0.3816,0.8547,2.8764,0.36560000000000004
3,False,900,0.7,60,0.3785,0.8703,2.8942,0.37450000000000006
3,False,900,0.7,61,0.368,0.8715999999999999,2.8701,0.37670000000000003
3,False,900,0.7,62,0.3603,0.87,2.8832,0.359
3,False,900,0.7,63,0.288,0.885,2.9379,0.3635
3,False,900,0.7,64,0.3646,0.8734000000000001,2.9587,0.36560000000000004
3,False,900,0.7,65,0.3013,0.8856,3.0439,0.3611
3,False,900,0.7,66,0.3753,0.8681,2.9795,0.35009999999999997
3,False,900,0.7,67,0.3347,0.8715999999999999,2.9575,0.36329999999999996
3,False,900,0.7,68,0.3653,0.8559,2.9807,0.3657
3,False,900,0.7,69,0.3268,0.8828,3.0285,0.3635
3,False,900,0.7,70,0.3002,0.8841,3.0534,0.3791
3,False,900,0.7,71,0.3019,0.8859,3.1972,0.3791
3,False,900,0.7,72,0.3481,0.8675,3.0401,0.3856
3,False,900,0.7,73,0.276,0.9075,2.9738,0.3747
3,False,900,0.7,74,0.3199,0.8822,3.1289,0.39659999999999995
3,False,900,0.7,75,0.3412,0.8841,3.067,0.38770000000000004
3,False,900,0.7,76,0.3014,0.8984000000000001,3.0212,0.3747
3,False,900,0.7,77,0.3042,0.8887,3.0326,0.3834
3,False,900,0.7,78,0.3139,0.8822,3.0347,0.3812
3,False,900,0.7,79,0.3181,0.8903,2.9358,0.3856
3,False,900,0.7,80,0.2716,0.895,3.0222,0.3858
3,False,900,0.7,81,0.2762,0.9188,3.0582,0.37450000000000006
3,False,900,0.7,82,0.2564,0.9109,3.1218,0.3724
3,False,900,0.7,83,0.2709,0.9109,3.0497,0.3901
3,False,900,0.7,84,0.2645,0.915,3.0939,0.3791
3,False,900,0.7,85,0.2845,0.9012,3.2131,0.3747
3,False,900,0.7,86,0.3194,0.8837999999999999,3.1114,0.359
3,False,900,0.7,87,0.251,0.8969,3.117,0.37689999999999996
3,False,900,0.7,88,0.2382,0.9218999999999999,3.209,0.37689999999999996
3,False,900,0.7,89,0.2779,0.9094,3.2366,0.3858
3,False,900,0.7,90,0.2983,0.8996999999999999,3.0899,0.3814
3,False,900,0.7,91,0.2293,0.9172,3.1166,0.3791
3,False,900,0.7,92,0.2288,0.9184,3.1546,0.39030000000000004
3,False,900,0.7,93,0.2073,0.9297,3.2604,0.3947
3,False,900,0.7,94,0.2112,0.9328,3.2289,0.3657
3,False,900,0.7,95,0.2392,0.9122,3.253,0.3589
3,False,900,0.7,96,0.2346,0.9056000000000001,3.2337,0.37689999999999996
3,False,900,0.7,97,0.1965,0.9312,3.2649,0.3657
3,False,900,0.7,98,0.1845,0.9434,3.4737,0.3747
3,False,900,0.7,99,0.1986,0.9309000000000001,3.4874,0.3836
3,False,900,0.7,100,0.1559,0.9469,3.3643,0.3901
3,False,900,0.7,101,0.171,0.9306,3.4127,0.3789
3,False,900,0.7,102,0.1851,0.9419,3.4318,0.37229999999999996
3,False,900,0.7,103,0.1554,0.9469,3.5891,0.37689999999999996
3,False,900,0.7,104,0.2022,0.9334,3.6146,0.37689999999999996
3,False,900,0.7,105,0.1925,0.9266,3.4853,0.3635
3,False,900,0.7,106,0.1652,0.9453,3.5409,0.359
3,False,900,0.7,107,0.2261,0.9197,3.5372,0.37450000000000006
3,False,900,0.7,108,0.1943,0.9312,3.5829,0.37020000000000003
3,False,900,0.7,109,0.1786,0.9406,3.5618,0.3747
3,False,900,0.7,110,0.1499,0.9390999999999999,3.6577,0.35229999999999995
3,False,900,0.7,111,0.1612,0.9406,3.6564,0.37020000000000003
3,False,900,0.7,112,0.1332,0.9594,3.6663,0.35229999999999995
3,False,900,0.7,113,0.164,0.9422,3.7303,0.35009999999999997
3,False,900,0.7,114,0.1689,0.9462999999999999,3.7509,0.3747
3,False,900,0.7,115,0.147,0.9431,3.7741,0.3613
3,False,900,0.7,116,0.1871,0.945,3.7407,0.3635
3,False,900,0.7,117,0.1477,0.95,3.6619,0.359
3,False,900,0.7,118,0.1341,0.95,3.6728,0.37689999999999996
3,False,900,0.7,119,0.1619,0.9531000000000001,3.7279,0.3657
3,False,900,0.7,120,0.1649,0.9390999999999999,3.6403,0.3856
3,False,900,0.7,121,0.156,0.9438,3.5703,0.3743
3,False,900,0.7,122,0.1472,0.9469,3.6176,0.3788
3,False,900,0.7,123,0.1568,0.9453,3.5307,0.3479
3,False,900,0.7,124,0.1578,0.945,3.6088,0.35009999999999997
3,False,900,0.7,125,0.1651,0.9438,3.6632,0.37450000000000006
