layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
2,False,900,0.5,1,1.4361,0.2584,1.4077,0.3094
2,False,900,0.5,2,1.3367,0.3444,1.3672,0.3676
2,False,900,0.5,3,1.2684,0.4316,1.361,0.3632
2,False,900,0.5,4,1.1256,0.5306000000000001,1.4416,0.34979999999999994
2,False,900,0.5,5,1.1054,0.5268999999999999,1.4515,0.33640000000000003
2,False,900,0.5,6,0.9543,0.6222,1.5577,0.33409999999999995
2,False,900,0.5,7,0.8657,0.6386999999999999,1.6745,0.33649999999999997
2,False,900,0.5,8,0.7367,0.7016,1.8207,0.3475
2,False,900,0.5,9,0.6564,0.7528,1.9411,0.3654
2,False,900,0.5,10,0.5426,0.8188,2.1162,0.37229999999999996
2,False,900,0.5,11,0.4668,0.8375,2.2456,0.3455
2,False,900,0.5,12,0.4577,0.8406,2.3798,0.3389
2,False,900,0.5,13,0.3868,0.8591,2.4315,0.3611
2,False,900,0.5,14,0.2923,0.9059,2.5338,0.3589
2,False,900,0.5,15,0.3124,0.8734000000000001,2.6555,0.3856
2,False,900,0.5,16,0.2885,0.9028,2.7936,0.3611
2,False,900,0.5,17,0.2624,0.9094,2.8688,0.35229999999999995
2,False,900,0.5,18,0.2253,0.9168999999999999,2.8185,0.3858
2,False,900,0.5,19,0.2421,0.9122,2.9192,0.37689999999999996
2,False,900,0.5,20,0.1644,0.9453,2.9722,0.3678
2,False,900,0.5,21,0.148,0.9481,2.969,0.381
2,False,900,0.5,22,0.1421,0.9512,3.103,0.35229999999999995
2,False,900,0.5,23,0.1532,0.9516,3.1393,0.36329999999999996
2,False,900,0.5,24,0.166,0.9403,3.0315,0.3812
2,False,900,0.5,25,0.1388,0.9531000000000001,3.0551,0.37450000000000006
2,False,900,0.5,26,0.1399,0.95,3.2509,0.3568
2,False,900,0.5,27,0.1051,0.9672,3.3018,0.3479
2,False,900,0.5,28,0.0855,0.9797,3.308,0.3611
