layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
5,True,4500,0.6,1,1.3791,0.27690000000000003,1.3705,0.2854
5,True,4500,0.6,2,1.3765,0.3019,1.3647,0.2854
5,True,4500,0.6,3,1.3591,0.3175,1.3543,0.3322
5,True,4500,0.6,4,1.2532,0.3956,1.5065,0.3678
5,True,4500,0.6,5,1.0964,0.5303,1.5088,0.3657
5,True,4500,0.6,6,0.94,0.63,1.5708,0.4301
5,True,4500,0.6,7,0.6881,0.7556,1.8395,0.4102
5,True,4500,0.6,8,0.4857,0.825,2.309,0.4105
5,True,4500,0.6,9,0.4029,0.8622,2.5057,0.4102
5,True,4500,0.6,10,0.4273,0.8556,2.4269,0.3834
5,True,4500,0.6,11,0.3673,0.8762000000000001,2.1809,0.4167
5,True,4500,0.6,12,0.2922,0.8937999999999999,2.455,0.3771
5,True,4500,0.6,13,0.2142,0.9297,2.8674,0.35700000000000004
5,True,4500,0.6,14,0.1745,0.9516,3.0591,0.4169
5,True,4500,0.6,15,0.1387,0.9438,2.7741,0.4102
5,True,4500,0.6,16,0.1386,0.9609000000000001,3.1885,0.426
5,True,4500,0.6,17,0.113,0.9625,3.0296,0.4081
5,True,4500,0.6,18,0.1178,0.9562,3.0336,0.4171
5,True,4500,0.6,19,0.0834,0.9719,3.0603,0.4081
5,True,4500,0.6,20,0.0734,0.9719,3.183,0.4215
5,True,4500,0.6,21,0.0638,0.9843999999999999,3.2711,0.4238
5,True,4500,0.6,22,0.0931,0.9666,3.2661,0.4238
5,True,4500,0.6,23,0.0849,0.9672,3.3523,0.426
5,True,4500,0.6,24,0.0546,0.9843999999999999,3.3751,0.3925
5,True,4500,0.6,25,0.0427,0.9859,3.3495,0.4104
5,True,4500,0.6,26,0.0502,0.9875,3.4052,0.4104
5,True,4500,0.6,27,0.0557,0.9828,3.4101,0.42810000000000004
5,True,4500,0.6,28,0.0721,0.9765999999999999,3.5561,0.3947
5,True,4500,0.6,29,0.0497,0.9843999999999999,3.9369,0.4303
5,True,4500,0.6,30,0.082,0.9812000000000001,3.681,0.3882
5,True,4500,0.6,31,0.0821,0.9734,3.5665,0.4081
5,True,4500,0.6,32,0.0199,0.9937999999999999,3.693,0.43270000000000003
5,True,4500,0.6,33,0.0648,0.9809,3.8327,0.41479999999999995
5,True,4500,0.6,34,0.0515,0.9843999999999999,3.8371,0.4282
5,True,4500,0.6,35,0.0313,0.9922,3.6347,0.4214
5,True,4500,0.6,36,0.0533,0.9875,3.6961,0.4104
5,True,4500,0.6,37,0.0349,0.9891,3.5135,0.4214
5,True,4500,0.6,38,0.0306,0.9875,3.7579,0.4104
5,True,4500,0.6,39,0.0666,0.9825,3.7684,0.386
5,True,4500,0.6,40,0.0292,0.9953,3.547,0.39270000000000005
5,True,4500,0.6,41,0.0623,0.9812000000000001,3.619,0.4081
5,True,4500,0.6,42,0.0303,0.9891,4.0583,0.41259999999999997
5,True,4500,0.6,43,0.0386,0.9875,3.6989,0.4214
5,True,4500,0.6,44,0.0247,0.9922,3.7302,0.41259999999999997
5,True,4500,0.6,45,0.0396,0.9891,3.7751,0.4346
5,True,4500,0.6,46,0.0184,0.9969,4.0615,0.4215
5,True,4500,0.6,47,0.0249,0.9953,3.9961,0.41259999999999997
5,True,4500,0.6,48,0.0581,0.9859,4.1627,0.42579999999999996
5,True,4500,0.6,49,0.0457,0.9875,3.5827,0.39490000000000003
5,True,4500,0.6,50,0.0593,0.9762000000000001,3.6198,0.4238
5,True,4500,0.6,51,0.015,0.9969,3.7429,0.4215
5,True,4500,0.6,52,0.0473,0.9906,3.8554,0.4282
5,True,4500,0.6,53,0.0439,0.9843999999999999,3.8874,0.4349
5,True,4500,0.6,54,0.0267,0.9906,3.6745,0.4325
5,True,4500,0.6,55,0.0419,0.9791,4.002,0.426
5,True,4500,0.6,56,0.021,0.9937999999999999,4.1234,0.40590000000000004
5,True,4500,0.6,57,0.0334,0.9906,3.9031,0.4081
5,True,4500,0.6,58,0.03,0.9922,3.905,0.40369999999999995
5,True,4500,0.6,59,0.0141,0.9969,3.9511,0.41240000000000004
5,True,4500,0.6,60,0.0227,0.9922,4.0725,0.3814
5,True,4500,0.6,61,0.0326,0.9856,4.2558,0.40590000000000004
5,True,4500,0.6,62,0.0324,0.9891,4.0461,0.4301
5,True,4500,0.6,63,0.0487,0.9875,4.02,0.41479999999999995
5,True,4500,0.6,64,0.0151,0.9937999999999999,3.9833,0.40369999999999995
5,True,4500,0.6,65,0.0281,0.9937999999999999,3.9455,0.4191
5,True,4500,0.6,66,0.0134,0.9969,4.021,0.4147
5,True,4500,0.6,67,0.0156,0.9953,3.9311,0.408
5,True,4500,0.6,68,0.0219,0.9891,4.1484,0.4014
5,True,4500,0.6,69,0.0193,0.9922,4.3876,0.4081
5,True,4500,0.6,70,0.0125,0.9969,4.2776,0.4305
5,True,4500,0.6,71,0.0209,0.9906,4.3058,0.4104
5,True,4500,0.6,72,0.0246,0.9891,4.1127,0.4193
5,True,4500,0.6,73,0.0343,0.9922,3.8892,0.42810000000000004
5,True,4500,0.6,74,0.0252,0.9937999999999999,3.8128,0.41
