layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
5,True,900,0.7,1,1.379,0.2863,1.3717,0.2854
5,True,900,0.7,2,1.3794,0.2722,1.3688,0.301
5,True,900,0.7,3,1.3728,0.28559999999999997,1.3736,0.2854
5,True,900,0.7,4,1.372,0.2956,1.3658,0.3345
5,True,900,0.7,5,1.3562,0.3287,1.3464,0.3389
5,True,900,0.7,6,1.2925,0.4078,1.4533,0.3346
5,True,900,0.7,7,1.2323,0.45030000000000003,1.5494,0.37020000000000003
5,True,900,0.7,8,1.1619,0.47840000000000005,1.6669,0.3525
5,True,900,0.7,9,1.1064,0.5387,1.6053,0.368
5,True,900,0.7,10,1.056,0.555,1.5047,0.40090000000000003
5,True,900,0.7,11,0.9908,0.5893999999999999,1.6416,0.3635
5,True,900,0.7,12,0.9167,0.6459,1.7897,0.36590000000000006
5,True,900,0.7,13,0.836,0.6753,1.8213,0.3479
5,True,900,0.7,14,0.7803,0.7006,1.9067,0.3968
5,True,900,0.7,15,0.7879,0.7103,2.0246,0.3992
5,True,900,0.7,16,0.7427,0.7431,1.8948,0.3858
5,True,900,0.7,17,0.6861,0.7415999999999999,1.933,0.4057
5,True,900,0.7,18,0.6206,0.7684000000000001,1.9162,0.4188
5,True,900,0.7,19,0.6009,0.775,2.0366,0.419
5,True,900,0.7,20,0.5188,0.8059000000000001,2.245,0.42119999999999996
5,True,900,0.7,21,0.4947,0.8216,2.2317,0.419
5,True,900,0.7,22,0.4873,0.8103,2.1496,0.4542
5,True,900,0.7,23,0.4211,0.8562000000000001,2.3828,0.3925
5,True,900,0.7,24,0.4282,0.8493999999999999,2.4583,0.4102
5,True,900,0.7,25,0.4368,0.84,2.4234,0.4147
5,True,900,0.7,26,0.4239,0.8556,2.3055,0.4499
5,True,900,0.7,27,0.3739,0.8791,2.5863,0.419
5,True,900,0.7,28,0.3935,0.8453,2.5184,0.4365
5,True,900,0.7,29,0.3403,0.8794,2.6677,0.4657
5,True,900,0.7,30,0.3001,0.8937999999999999,2.6107,0.4432
5,True,900,0.7,31,0.3092,0.8934000000000001,2.6988,0.43420000000000003
5,True,900,0.7,32,0.2942,0.8872,2.7668,0.4301
5,True,900,0.7,33,0.3158,0.8762000000000001,2.6366,0.4257
5,True,900,0.7,34,0.2785,0.9031,2.8345,0.4215
5,True,900,0.7,35,0.233,0.9156,2.7665,0.408
5,True,900,0.7,36,0.2616,0.9062,2.9281,0.4277
5,True,900,0.7,37,0.2454,0.9109,2.9845,0.37689999999999996
5,True,900,0.7,38,0.2508,0.9172,3.028,0.39899999999999997
5,True,900,0.7,39,0.2065,0.9297,3.0857,0.40369999999999995
5,True,900,0.7,40,0.2081,0.925,3.0891,0.38799999999999996
5,True,900,0.7,41,0.1945,0.9359000000000001,3.1023,0.42340000000000005
5,True,900,0.7,42,0.1843,0.9359000000000001,2.7726,0.4389
5,True,900,0.7,43,0.1874,0.9359000000000001,2.9019,0.4456
5,True,900,0.7,44,0.1958,0.9344,2.8734,0.4698
5,True,900,0.7,45,0.2049,0.9247,3.0063,0.4057
5,True,900,0.7,46,0.1836,0.9390999999999999,3.0314,0.3946
5,True,900,0.7,47,0.1908,0.9387000000000001,3.0323,0.4279
5,True,900,0.7,48,0.1544,0.95,3.3714,0.4102
5,True,900,0.7,49,0.1444,0.9516,3.1412,0.4322
5,True,900,0.7,50,0.1143,0.9688,3.3435,0.4078
5,True,900,0.7,51,0.1291,0.9594,3.4092,0.4299
5,True,900,0.7,52,0.1173,0.9625,3.5224,0.4147
5,True,900,0.7,53,0.1722,0.9466,3.2565,0.4325
5,True,900,0.7,54,0.1449,0.9562,3.0159,0.461
5,True,900,0.7,55,0.1501,0.9531000000000001,3.3291,0.4236
5,True,900,0.7,56,0.082,0.9688,3.3834,0.4389
5,True,900,0.7,57,0.1216,0.9591,3.4311,0.4191
5,True,900,0.7,58,0.148,0.9528,3.3372,0.4346
5,True,900,0.7,59,0.0994,0.9688,3.3442,0.42579999999999996
5,True,900,0.7,60,0.1104,0.9672,3.4064,0.41479999999999995
5,True,900,0.7,61,0.0962,0.9684,3.2542,0.42119999999999996
5,True,900,0.7,62,0.0952,0.9688,3.6061,0.42579999999999996
5,True,900,0.7,63,0.0995,0.9703,3.6188,0.4236
5,True,900,0.7,64,0.0736,0.9797,3.7157,0.4215
5,True,900,0.7,65,0.0893,0.965,3.6023,0.42810000000000004
5,True,900,0.7,66,0.1331,0.9562,3.4682,0.43700000000000006
5,True,900,0.7,67,0.106,0.9641,3.3848,0.4457
5,True,900,0.7,68,0.0822,0.9734,3.5092,0.44799999999999995
5,True,900,0.7,69,0.111,0.9703,3.4998,0.4457
5,True,900,0.7,70,0.0975,0.9672,3.5484,0.4524
5,True,900,0.7,71,0.0856,0.9765999999999999,3.6255,0.4279
5,True,900,0.7,72,0.1231,0.9594,3.5162,0.4523
5,True,900,0.7,73,0.074,0.9719,3.6791,0.4411
5,True,900,0.7,74,0.0787,0.9688,3.6948,0.44329999999999997
5,True,900,0.7,75,0.0949,0.97,3.4914,0.4411
5,True,900,0.7,76,0.0867,0.9734,3.5876,0.439
5,True,900,0.7,77,0.1106,0.9606,3.6201,0.4346
5,True,900,0.7,78,0.0794,0.975,3.6182,0.4543
5,True,900,0.7,79,0.0953,0.9591,3.6976,0.43229999999999996
5,True,900,0.7,80,0.0862,0.9703,3.6651,0.42119999999999996
5,True,900,0.7,81,0.0775,0.975,3.7007,0.43229999999999996
5,True,900,0.7,82,0.0531,0.9797,3.7808,0.4346
5,True,900,0.7,83,0.0898,0.9719,3.9196,0.4147
5,True,900,0.7,84,0.083,0.9716,3.7358,0.4102
5,True,900,0.7,85,0.0937,0.9656,3.8318,0.4191
5,True,900,0.7,86,0.0658,0.9797,3.7212,0.4191
5,True,900,0.7,87,0.0528,0.9843999999999999,3.9185,0.4191
5,True,900,0.7,88,0.064,0.9797,3.8491,0.42340000000000005
5,True,900,0.7,89,0.0465,0.9843999999999999,3.9751,0.41259999999999997
5,True,900,0.7,90,0.0418,0.9903,3.9973,0.4081
5,True,900,0.7,91,0.0353,0.9856,4.2369,0.41259999999999997
5,True,900,0.7,92,0.0622,0.9828,4.0996,0.3992
5,True,900,0.7,93,0.053,0.9812000000000001,4.301,0.4215
5,True,900,0.7,94,0.0773,0.9781,4.341,0.4171
5,True,900,0.7,95,0.1049,0.9621999999999999,3.9382,0.38799999999999996
5,True,900,0.7,96,0.0488,0.9828,3.9916,0.3992
5,True,900,0.7,97,0.0658,0.9797,4.0277,0.41479999999999995
5,True,900,0.7,98,0.0694,0.9781,3.6768,0.4279
5,True,900,0.7,99,0.0583,0.9812000000000001,4.0361,0.4214
5,True,900,0.7,100,0.0524,0.9828,4.1414,0.4169
5,True,900,0.7,101,0.0479,0.9875,4.2101,0.4214
5,True,900,0.7,102,0.0516,0.9843999999999999,4.1858,0.42810000000000004
5,True,900,0.7,103,0.0756,0.9778,4.2696,0.43700000000000006
5,True,900,0.7,104,0.0485,0.9825,4.2838,0.40590000000000004
5,True,900,0.7,105,0.0854,0.9669,4.2099,0.4215
5,True,900,0.7,106,0.0458,0.9859,4.1418,0.4457
5,True,900,0.7,107,0.0442,0.9828,4.1269,0.439
5,True,900,0.7,108,0.0462,0.9875,3.9634,0.4279
5,True,900,0.7,109,0.0593,0.9765999999999999,4.0283,0.4524
5,True,900,0.7,110,0.0541,0.9828,4.2153,0.44799999999999995
5,True,900,0.7,111,0.0409,0.9875,4.3471,0.43479999999999996
5,True,900,0.7,112,0.0429,0.9828,4.3543,0.4238
