layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
3,True,2700,0.7,1,1.3861,0.24780000000000002,1.3713,0.3144
3,True,2700,0.7,2,1.3706,0.3016,1.3592,0.2854
3,True,2700,0.7,3,1.3718,0.3094,1.3555,0.3032
3,True,2700,0.7,4,1.3596,0.3322,1.341,0.3367
3,True,2700,0.7,5,1.3465,0.3312,1.3209,0.359
3,True,2700,0.7,6,1.2895,0.4175,1.297,0.37689999999999996
3,True,2700,0.7,7,1.2924,0.4412,1.3873,0.3676
3,True,2700,0.7,8,1.0954,0.5640999999999999,1.6424,0.38799999999999996
3,True,2700,0.7,9,1.0242,0.5963,1.6221,0.3726
3,True,2700,0.7,10,0.8719,0.6606000000000001,1.7556,0.3992
3,True,2700,0.7,11,0.7807,0.6922,1.8031,0.39899999999999997
3,True,2700,0.7,12,0.6426,0.7653,1.9677,0.4282
3,True,2700,0.7,13,0.6053,0.7787999999999999,2.0714,0.41240000000000004
3,True,2700,0.7,14,0.5193,0.8153,2.0058,0.45659999999999995
3,True,2700,0.7,15,0.5083,0.8166,2.2048,0.43479999999999996
3,True,2700,0.7,16,0.391,0.8656,2.3184,0.4437
3,True,2700,0.7,17,0.3246,0.8953,2.5084,0.4567
3,True,2700,0.7,18,0.3079,0.8828,2.6982,0.43920000000000003
3,True,2700,0.7,19,0.2811,0.9,2.5153,0.4457
3,True,2700,0.7,20,0.2563,0.9156,3.0972,0.42810000000000004
3,True,2700,0.7,21,0.2734,0.9172,2.9054,0.4191
3,True,2700,0.7,22,0.2118,0.9325,2.8446,0.43479999999999996
3,True,2700,0.7,23,0.1978,0.9340999999999999,2.6872,0.4413
3,True,2700,0.7,24,0.1689,0.9484,3.1938,0.4414
3,True,2700,0.7,25,0.2134,0.9266,3.1378,0.4169
3,True,2700,0.7,26,0.1443,0.9462999999999999,3.2332,0.42579999999999996
3,True,2700,0.7,27,0.1304,0.9469,3.2267,0.40130000000000005
3,True,2700,0.7,28,0.1156,0.9625,3.5493,0.42810000000000004
3,True,2700,0.7,29,0.1068,0.9609000000000001,3.6068,0.41229999999999994
3,True,2700,0.7,30,0.129,0.9594,3.6758,0.4414
