layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
1,True,900,0.5,1,1.3851,0.2991,1.3565,0.3345
1,True,900,0.5,2,1.2482,0.4863,1.3424,0.3367
1,True,900,0.5,3,1.1446,0.5725,1.3434,0.35229999999999995
1,True,900,0.5,4,1.0629,0.6231,1.3236,0.3568
1,True,900,0.5,5,0.947,0.7278,1.3332,0.3613
1,True,900,0.5,6,0.8199,0.7890999999999999,1.3361,0.3568
1,True,900,0.5,7,0.6951,0.8481000000000001,1.3762,0.37689999999999996
1,True,900,0.5,8,0.5625,0.8922,1.4181,0.3947
1,True,900,0.5,9,0.4534,0.9218999999999999,1.4711,0.4033
1,True,900,0.5,10,0.3388,0.9547,1.5507,0.38770000000000004
1,True,900,0.5,11,0.2544,0.9578,1.6436,0.42119999999999996
1,True,900,0.5,12,0.1978,0.9797,1.7168,0.41
1,True,900,0.5,13,0.1347,0.9937999999999999,1.8944,0.419
1,True,900,0.5,14,0.0948,0.9906,2.1825,0.3923
1,True,900,0.5,15,0.0725,0.9937999999999999,2.4099,0.4035
1,True,900,0.5,16,0.0609,0.9937999999999999,2.583,0.4169
1,True,900,0.5,17,0.0527,0.9953,2.8047,0.40130000000000005
1,True,900,0.5,18,0.0423,0.9953,2.8223,0.39899999999999997
1,True,900,0.5,19,0.0388,0.9953,3.028,0.4191
1,True,900,0.5,20,0.0387,0.9937999999999999,2.686,0.4102
1,True,900,0.5,21,0.0309,0.9969,2.7161,0.4078
1,True,900,0.5,22,0.0232,0.9969,3.0814,0.41240000000000004
1,True,900,0.5,23,0.0174,0.9984000000000001,3.4934,0.4147
1,True,900,0.5,24,0.0212,0.9984000000000001,3.3657,0.4214
1,True,900,0.5,25,0.0206,0.9969,3.418,0.4167
1,True,900,0.5,26,0.0166,0.9969,3.6285,0.4214
1,True,900,0.5,27,0.0149,0.9969,3.9506,0.39899999999999997
1,True,900,0.5,28,0.0152,0.9953,3.5877,0.45020000000000004
1,True,900,0.5,29,0.0132,0.9984000000000001,3.6158,0.45909999999999995
1,True,900,0.5,30,0.0113,0.9984000000000001,3.8471,0.42579999999999996
1,True,900,0.5,31,0.0139,0.9984000000000001,3.6923,0.4346
1,True,900,0.5,32,0.0104,0.9984000000000001,3.5009,0.4457
1,True,900,0.5,33,0.0133,0.9969,3.6289,0.43229999999999996
1,True,900,0.5,34,0.0106,0.9984000000000001,3.8159,0.43229999999999996
1,True,900,0.5,35,0.0101,0.9984000000000001,3.84,0.4346
1,True,900,0.5,36,0.009,0.9984000000000001,4.1087,0.4413
1,True,900,0.5,37,0.012,0.9937999999999999,4.1545,0.43700000000000006
1,True,900,0.5,38,0.0059,0.9984000000000001,4.1104,0.42579999999999996
1,True,900,0.5,39,0.0104,0.9984000000000001,3.8727,0.439
1,True,900,0.5,40,0.0069,0.9984000000000001,4.0026,0.4435
1,True,900,0.5,41,0.0079,0.9984000000000001,4.058,0.4413
1,True,900,0.5,42,0.0124,0.9969,4.5109,0.43479999999999996
1,True,900,0.5,43,0.0127,0.9953,4.4037,0.4236
1,True,900,0.5,44,0.0083,0.9984000000000001,4.1074,0.4325
1,True,900,0.5,45,0.0093,0.9969,4.3333,0.43700000000000006
1,True,900,0.5,46,0.0108,0.9984000000000001,4.4692,0.4171
1,True,900,0.5,47,0.0096,0.9984000000000001,4.2746,0.4215
1,True,900,0.5,48,0.0112,0.9969,4.3841,0.43479999999999996
1,True,900,0.5,49,0.0077,0.9969,4.5218,0.43479999999999996
1,True,900,0.5,50,0.0065,0.9969,4.761,0.4171
1,True,900,0.5,51,0.0085,0.9969,4.5601,0.41479999999999995
1,True,900,0.5,52,0.0117,0.9969,4.3364,0.4325
1,True,900,0.5,53,0.008,0.9984000000000001,4.3039,0.4303
1,True,900,0.5,54,0.0108,0.9969,4.3918,0.42579999999999996
1,True,900,0.5,55,0.0068,0.9984000000000001,4.3918,0.4303
1,True,900,0.5,56,0.0074,0.9984000000000001,4.3378,0.4481
1,True,900,0.5,57,0.0054,0.9984000000000001,4.5295,0.4437
1,True,900,0.5,58,0.0068,0.9984000000000001,4.6099,0.4571
1,True,900,0.5,59,0.0083,0.9984000000000001,4.6919,0.4526
1,True,900,0.5,60,0.0042,1.0,4.3269,0.42579999999999996
1,True,900,0.5,61,0.0071,0.9953,4.5152,0.4414
1,True,900,0.5,62,0.0101,0.9984000000000001,4.3446,0.4459
1,True,900,0.5,63,0.0056,0.9984000000000001,4.2398,0.4569
1,True,900,0.5,64,0.0057,0.9984000000000001,4.2596,0.45909999999999995
1,True,900,0.5,65,0.0039,0.9984000000000001,4.7513,0.4681
1,True,900,0.5,66,0.0082,0.9953,4.9423,0.4481
1,True,900,0.5,67,0.0041,0.9984000000000001,4.984,0.4437
1,True,900,0.5,68,0.0076,0.9984000000000001,4.7264,0.44799999999999995
1,True,900,0.5,69,0.0091,0.9984000000000001,4.8892,0.44799999999999995
1,True,900,0.5,70,0.0111,0.9953,4.768,0.45909999999999995
1,True,900,0.5,71,0.0054,0.9984000000000001,4.7281,0.46340000000000003
1,True,900,0.5,72,0.011,0.9969,5.0468,0.4459
1,True,900,0.5,73,0.0066,0.9984000000000001,5.0466,0.43479999999999996
1,True,900,0.5,74,0.0068,0.9984000000000001,4.9003,0.43920000000000003
1,True,900,0.5,75,0.0062,0.9984000000000001,4.8075,0.4548
1,True,900,0.5,76,0.0035,1.0,4.7085,0.45039999999999997
1,True,900,0.5,77,0.0058,0.9984000000000001,4.702,0.4571
1,True,900,0.5,78,0.0086,0.9984000000000001,4.6418,0.45039999999999997
1,True,900,0.5,79,0.0046,0.9984000000000001,4.5626,0.45039999999999997
1,True,900,0.5,80,0.0045,1.0,5.0509,0.45039999999999997
1,True,900,0.5,81,0.0066,0.9984000000000001,5.1628,0.4459
1,True,900,0.5,82,0.0068,0.9984000000000001,4.8804,0.45039999999999997
1,True,900,0.5,83,0.0081,0.9969,4.8212,0.4437
1,True,900,0.5,84,0.0054,0.9969,5.0602,0.4459
1,True,900,0.5,85,0.0052,0.9984000000000001,4.9905,0.45039999999999997
1,True,900,0.5,86,0.0056,0.9984000000000001,4.8963,0.4526
1,True,900,0.5,87,0.0043,0.9984000000000001,5.0092,0.45039999999999997
1,True,900,0.5,88,0.0083,0.9969,4.9984,0.45039999999999997
1,True,900,0.5,89,0.013,0.9953,6.2392,0.4102
1,True,900,0.5,90,0.0043,0.9984000000000001,5.0403,0.4303
1,True,900,0.5,91,0.005,0.9969,4.6472,0.42810000000000004
1,True,900,0.5,92,0.0055,0.9953,4.5641,0.4459
1,True,900,0.5,93,0.0056,0.9969,4.5857,0.45039999999999997
