layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
1,True,2700,0.6,1,1.4043,0.2716,1.3652,0.33649999999999997
1,True,2700,0.6,2,1.2805,0.44439999999999996,1.3547,0.3432
1,True,2700,0.6,3,1.2218,0.4894,1.3498,0.3589
1,True,2700,0.6,4,1.1278,0.5722,1.3362,0.3678
1,True,2700,0.6,5,1.0697,0.6359,1.3354,0.34990000000000004
1,True,2700,0.6,6,0.9827,0.6853,1.347,0.36329999999999996
1,True,2700,0.6,7,0.9258,0.7147,1.3684,0.37670000000000003
1,True,2700,0.6,8,0.8042,0.7775,1.3728,0.37450000000000006
1,True,2700,0.6,9,0.7311,0.8031,1.3854,0.37670000000000003
1,True,2700,0.6,10,0.6348,0.8531,1.4165,0.3678
1,True,2700,0.6,11,0.5718,0.8687999999999999,1.4483,0.36560000000000004
1,True,2700,0.6,12,0.4715,0.9172,1.4972,0.3611
1,True,2700,0.6,13,0.4222,0.9234,1.5462,0.37
1,True,2700,0.6,14,0.3613,0.9406,1.5808,0.36329999999999996
1,True,2700,0.6,15,0.2991,0.9547,1.6328,0.3678
1,True,2700,0.6,16,0.2566,0.9641,1.6612,0.3765
1,True,2700,0.6,17,0.2289,0.9734,1.7159,0.36090000000000005
1,True,2700,0.6,18,0.1863,0.9812000000000001,1.7365,0.3632
1,True,2700,0.6,19,0.1604,0.9875,1.7638,0.36979999999999996
1,True,2700,0.6,20,0.135,0.9859,1.7962,0.3721
1,True,2700,0.6,21,0.1277,0.9875,1.8321,0.3743
1,True,2700,0.6,22,0.103,0.9984000000000001,1.8735,0.3788
1,True,2700,0.6,23,0.1142,0.9875,1.9245,0.3632
1,True,2700,0.6,24,0.0848,0.9953,1.9501,0.3743
1,True,2700,0.6,25,0.0744,0.9937999999999999,1.9845,0.3832
1,True,2700,0.6,26,0.0709,0.9969,2.0271,0.3832
1,True,2700,0.6,27,0.0558,0.9984000000000001,2.0733,0.381
