layers,bidir,emb_dim,dropout,Epoch,TrainLoss,TrainAcc,TestLoss,TestAcc
3,True,2700,0.5,1,1.3818,0.2953,1.3595,0.2943
3,True,2700,0.5,2,1.3378,0.38939999999999997,1.3285,0.36560000000000004
3,True,2700,0.5,3,1.2128,0.5231,1.3317,0.4035
3,True,2700,0.5,4,0.8823,0.6591,1.6924,0.41
3,True,2700,0.5,5,0.5576,0.8047,1.781,0.4279
3,True,2700,0.5,6,0.2906,0.9062,2.123,0.419
3,True,2700,0.5,7,0.1448,0.9578,2.8201,0.3834
3,True,2700,0.5,8,0.1332,0.9531000000000001,2.3658,0.4473
3,True,2700,0.5,9,0.0952,0.9781,2.6593,0.43229999999999996
3,True,2700,0.5,10,0.056,0.9891,2.6414,0.4147
3,True,2700,0.5,11,0.051,0.9828,3.1382,0.42340000000000005
3,True,2700,0.5,12,0.0312,0.9906,3.0659,0.4387
3,True,2700,0.5,13,0.0395,0.9875,3.1337,0.4523
3,True,2700,0.5,14,0.0337,0.9875,3.0732,0.4473
3,True,2700,0.5,15,0.023,0.9937999999999999,3.4115,0.40990000000000004
3,True,2700,0.5,16,0.0278,0.9922,3.5251,0.42119999999999996
3,True,2700,0.5,17,0.0234,0.9922,3.5382,0.4143
3,True,2700,0.5,18,0.021,0.9953,3.5246,0.42119999999999996
3,True,2700,0.5,19,0.0352,0.9906,3.3772,0.41
3,True,2700,0.5,20,0.0185,0.9953,3.2845,0.4257
3,True,2700,0.5,21,0.0217,0.9922,3.3425,0.4257
3,True,2700,0.5,22,0.0122,0.9969,3.5403,0.4257
3,True,2700,0.5,23,0.0156,0.9937999999999999,3.5338,0.4033
3,True,2700,0.5,24,0.0106,0.9953,3.693,0.4078
3,True,2700,0.5,25,0.0191,0.9922,3.6172,0.43439999999999995
3,True,2700,0.5,26,0.0074,0.9984000000000001,3.5338,0.4299
3,True,2700,0.5,27,0.0164,0.9953,3.6186,0.4389
3,True,2700,0.5,28,0.0126,0.9937999999999999,3.7334,0.4169
